Date,Equity
2020-02-03,0.8418098063434675
2020-02-04,0.8418098063434675
2020-02-05,0.8418098063434675
2020-02-06,0.8418098063434675
2020-02-07,0.8418098063434675
2020-02-10,0.8639607406434616
2020-02-11,0.86352876027314
2020-02-12,0.86352876027314
2020-02-13,0.86352876027314
2020-02-14,0.86352876027314
2020-02-17,0.86352876027314
2020-02-18,0.836091601382569
2020-02-19,0.8356735555818777
2020-02-20,0.8356735555818777
2020-02-24,0.8104903281622499
2020-02-25,0.8100850829981688
2020-02-26,0.8100850829981688
2020-02-27,0.8100850829981688
2020-02-28,0.782802462343927
2020-03-02,0.7824110611127552
2020-03-03,0.7824110611127552
2020-03-04,0.7824110611127552
2020-03-05,0.7824110611127552
2020-03-06,0.7525221893045028
2020-03-09,0.7521459282098506
2020-03-11,0.7521459282098506
2020-03-12,0.7521459282098506
2020-03-13,0.7186757838491133
2020-03-16,0.7186757838491133
2020-03-17,0.7183164459571888
2020-03-18,0.7183164459571888
2020-03-19,0.6723667362841134
2020-03-20,0.6720305529159714
2020-03-23,0.6720305529159714
2020-03-24,0.6720305529159714
2020-03-25,0.6720305529159714
2020-03-26,0.6720305529159714
2020-03-27,0.7373313347096386
2020-03-30,0.7369626690422838
2020-03-31,0.7369626690422838
2020-04-01,0.7369626690422838
2020-04-03,0.7369626690422838
2020-04-07,0.7369626690422838
2020-04-08,0.8111007343927484
2020-04-09,0.8106951840255521
2020-04-13,0.8106951840255521
2020-04-15,0.8106951840255521
2020-04-16,0.8106951840255521
2020-04-17,0.8106951840255521
2020-04-20,0.7951625184034888
2020-04-21,0.7947649371442871
2020-04-22,0.7947649371442871
2020-04-23,0.7947649371442871
2020-04-24,0.7947649371442871
2020-04-27,0.7952242263508824
2020-04-28,0.7948266142377071
2020-04-29,0.7948266142377071
2020-04-30,0.7948266142377071
2020-05-04,0.7948266142377071
2020-05-05,0.7948266142377071
2020-05-06,0.8031438236322745
2020-05-07,0.8027422517204584
2020-05-08,0.8027422517204584
2020-05-11,0.8027422517204584
2020-05-12,0.8027422517204584
2020-05-13,0.8027422517204584
2020-05-14,0.7527782784233473
2020-05-15,0.7524018892841356
2020-05-18,0.7524018892841356
2020-05-19,0.7524018892841356
2020-05-20,0.7524018892841356
2020-05-21,0.7524018892841356
2020-05-22,0.7322810760140387
2020-05-26,0.7319149354760317
2020-05-27,0.7319149354760317
2020-05-28,0.7319149354760317
2020-05-29,0.7319149354760317
2020-06-01,0.7319149354760317
2020-06-02,0.7850731913982103
2020-06-03,0.7846806548025113
2020-06-04,0.7846806548025113
2020-06-05,0.7846806548025113
2020-06-08,0.7846806548025113
2020-06-09,0.7846806548025113
2020-06-10,0.7985875049816418
2020-06-11,0.798188211229151
2020-06-12,0.798188211229151
2020-06-15,0.798188211229151
2020-06-16,0.798188211229151
2020-06-17,0.798188211229151
2020-06-18,0.8807059629424053
2020-06-19,0.8802656099609342
2020-06-22,0.8802656099609342
2020-06-23,0.8802656099609342
2020-06-24,0.8802656099609342
2020-06-25,0.8802656099609342
2020-06-26,0.9093747878735504
2020-06-29,0.9093747878735504
2020-06-30,0.9093747878735504
2020-07-01,0.9089201004796137
2020-07-02,0.9089201004796137
2020-07-03,0.9089201004796137
2020-07-06,0.9089201004796137
2020-07-07,0.9089201004796137
2020-07-08,0.9544835102754329
2020-07-09,0.9540062685202952
2020-07-10,0.9540062685202952
2020-07-13,0.9540062685202952
2020-07-14,0.9108122649762216
2020-07-15,0.9103568588437335
2020-07-16,0.9103568588437335
2020-07-17,0.9103568588437335
2020-07-20,0.9103568588437335
2020-07-21,0.9469507922935095
2020-07-22,0.9464773168973628
2020-07-23,0.9464773168973628
2020-07-24,0.9464773168973628
2020-07-27,0.9464773168973628
2020-07-28,0.903202502568615
2020-07-29,0.903202502568615
2020-07-30,0.903202502568615
2020-07-31,0.903202502568615
2020-08-03,0.903202502568615
2020-08-04,0.903202502568615
2020-08-05,0.903202502568615
2020-08-06,0.903202502568615
2020-08-07,0.9027509013173307
2020-08-10,0.9027509013173307
2020-08-11,0.9027509013173307
2020-08-12,0.9027509013173307
2020-08-13,0.8868161197200303
2020-08-14,0.8868161197200303
2020-08-17,0.8868161197200303
2020-08-18,0.8863727116601703
2020-08-19,0.8863727116601703
2020-08-20,0.8863727116601703
2020-08-21,0.8863727116601703
2020-08-24,0.8863727116601703
2020-08-25,0.8615571752038512
2020-08-26,0.8611263966162493
2020-08-27,0.8611263966162493
2020-08-28,0.8611263966162493
2020-08-31,0.8341571905477743
2020-09-01,0.8337401119525004
2020-09-02,0.8337401119525004
2020-09-03,0.8337401119525004
2020-09-04,0.8337401119525004
2020-09-07,0.8337401119525004
2020-09-08,0.8554540536138875
2020-09-09,0.8550263265870806
2020-09-10,0.8550263265870806
2020-09-11,0.8550263265870806
2020-09-14,0.8235445203293204
2020-09-15,0.8231327480691557
2020-09-16,0.8231327480691557
2020-09-17,0.8231327480691557
2020-09-18,0.8231327480691557
2020-09-21,0.8231327480691557
2020-09-22,0.8406609147160606
2020-09-23,0.8402405842587026
2020-09-24,0.8167107687501745
2020-09-25,0.8163024133657995
2020-09-28,0.8163024133657995
2020-09-29,0.8163024133657995
2020-09-30,0.8163024133657995
2020-10-01,0.8163024133657995
2020-10-05,0.8431496651741992
2020-10-06,0.8427280903416121
2020-10-07,0.8427280903416121
2020-10-08,0.8427280903416121
2020-10-09,0.8427280903416121
2020-10-12,0.8928863955971907
2020-10-13,0.8928863955971907
2020-10-14,0.8928863955971907
2020-10-15,0.8924399523993922
2020-10-16,0.9066208993259027
2020-10-19,0.9066208993259027
2020-10-20,0.9066208993259027
2020-10-21,0.9061675888762398
2020-10-22,0.9061675888762398
2020-10-23,0.9061675888762398
2020-10-26,0.9061675888762398
2020-10-27,0.9061675888762398
2020-10-28,0.921600996413891
2020-10-29,0.9211401959156842
2020-10-30,0.9211401959156842
2020-11-02,0.9211401959156842
2020-11-03,0.9211401959156842
2020-11-04,0.9211401959156842
2020-11-05,1.0108113081354513
2020-11-06,1.0103059024813836
2020-11-09,1.0103059024813836
2020-11-10,1.0103059024813836
2020-11-11,1.0103059024813836
2020-11-12,1.0103059024813836
2020-11-13,1.1206033936148267
2020-11-14,1.1200430919180193
2020-11-17,1.1200430919180193
2020-11-18,1.1200430919180193
2020-11-19,1.1200430919180193
2020-11-20,1.1200430919180193
2020-11-23,1.126591720766897
2020-11-24,1.1260284249065136
2020-11-25,1.1260284249065136
2020-11-26,1.1260284249065136
2020-11-27,1.1260284249065136
2020-12-01,1.1260284249065136
2020-12-02,1.095032785808962
2020-12-03,1.0944852694160574
2020-12-04,1.0944852694160574
2020-12-07,1.0944852694160574
2020-12-08,1.0944852694160574
2020-12-09,1.0944852694160574
2020-12-10,1.1465202906881014
2020-12-11,1.1459470305427573
2020-12-14,1.1459470305427573
2020-12-15,1.1459470305427573
2020-12-16,1.1459470305427573
2020-12-17,1.1459470305427573
2020-12-18,1.1432740200155007
2020-12-21,1.142702383005493
2020-12-22,1.142702383005493
2020-12-23,1.142702383005493
2020-12-24,1.142702383005493
2020-12-28,1.142702383005493
2020-12-29,1.2144759592565295
2020-12-30,1.2138687212769013
2020-12-31,1.2138687212769013
2021-01-01,1.2138687212769013
2021-01-04,1.2138687212769013
2021-01-05,1.2138687212769013
2021-01-06,1.25125483930043
2021-01-07,1.2506292118807798
2021-01-08,1.2506292118807798
2021-01-11,1.2506292118807798
2021-01-12,1.2506292118807798
2021-01-13,1.2506292118807798
2021-01-14,1.246316548481558
2021-01-15,1.2456933902073173
2021-01-18,1.2456933902073173
2021-01-19,1.2456933902073173
2021-01-20,1.2456933902073173
2021-01-21,1.2456933902073173
2021-01-22,1.1953987694003598
2021-01-25,1.1948010700156597
2021-01-27,1.1948010700156597
2021-01-28,1.1948010700156597
2021-01-29,1.1948010700156597
2021-02-01,1.1948010700156597
2021-02-02,1.4196617363427575
2021-02-03,1.4189519054745863
2021-02-04,1.4189519054745863
2021-02-05,1.4189519054745863
2021-02-08,1.4189519054745863
2021-02-09,1.4189519054745863
2021-02-10,1.4275678429002248
2021-02-11,1.4268540589787748
2021-02-12,1.4268540589787748
2021-02-15,1.4268540589787748
2021-02-16,1.4268540589787748
2021-02-17,1.4268540589787748
2021-02-18,1.4595358898667337
2021-02-19,1.4588061219218005
2021-02-22,1.4588061219218005
2021-02-23,1.4588061219218005
2021-02-24,1.4588061219218005
2021-02-25,1.4588061219218005
2021-02-26,1.388705707156019
2021-03-01,1.388011354302441
2021-03-02,1.388011354302441
2021-03-03,1.388011354302441
2021-03-04,1.388011354302441
2021-03-05,1.388011354302441
2021-03-08,1.3828824362252243
2021-03-09,1.3821909950071118
2021-03-10,1.3821909950071118
2021-03-12,1.3821909950071118
2021-03-15,1.3821909950071118
2021-03-16,1.3821909950071118
2021-03-17,1.3398984930082345
2021-03-18,1.3392285437617304
2021-03-19,1.3392285437617304
2021-03-22,1.3392285437617304
2021-03-23,1.3392285437617304
2021-03-24,1.3392285437617304
2021-03-25,1.2970304363527712
2021-03-26,1.2963819211345948
2021-03-30,1.2963819211345948
2021-03-31,1.2963819211345948
2021-04-01,1.2963819211345948
2021-04-05,1.2963819211345948
2021-04-06,1.2613702344806286
2021-04-07,1.2607395493633884
2021-04-08,1.2607395493633884
2021-04-09,1.2607395493633884
2021-04-12,1.1932444800967275
2021-04-13,1.1926478578566793
2021-04-15,1.1926478578566793
2021-04-16,1.1926478578566793
2021-04-19,1.1198960394563289
2021-04-20,1.1193360914366008
2021-04-22,1.1193360914366008
2021-04-23,1.1193360914366008
2021-04-26,1.1193360914366008
2021-04-27,1.1193360914366008
2021-04-28,1.25933290154436
2021-04-29,1.2587032350935878
2021-04-30,1.2587032350935878
2021-05-03,1.2587032350935878
2021-05-04,1.2587032350935878
2021-05-05,1.2587032350935878
2021-05-06,1.2655484930776637
2021-05-07,1.2649157188311249
2021-05-10,1.2649157188311249
2021-05-11,1.2649157188311249
2021-05-12,1.2649157188311249
2021-05-14,1.2649157188311249
2021-05-17,1.2760223842401457
2021-05-18,1.2753843730480257
2021-05-19,1.2753843730480257
2021-05-20,1.2753843730480257
2021-05-21,1.2753843730480257
2021-05-24,1.2753843730480257
2021-05-25,1.324631856363746
2021-05-26,1.3239695404355643
2021-05-27,1.3239695404355643
2021-05-28,1.3239695404355643
2021-05-31,1.3239695404355643
2021-06-01,1.3239695404355643
2021-06-02,1.3229483663655028
2021-06-03,1.32228689218232
2021-06-04,1.32228689218232
2021-06-07,1.32228689218232
2021-06-08,1.32228689218232
2021-06-09,1.32228689218232
2021-06-10,1.3591454374744352
2021-06-11,1.358465864755698
2021-06-14,1.358465864755698
2021-06-15,1.358465864755698
2021-06-16,1.358465864755698
2021-06-17,1.358465864755698
2021-06-18,1.42946430114318
2021-06-21,1.4287495689926084
2021-06-22,1.4287495689926084
2021-06-23,1.4287495689926084
2021-06-24,1.4287495689926084
2021-06-25,1.4287495689926084
2021-06-28,1.4624429904535583
2021-06-29,1.4617117689583317
2021-06-30,1.4617117689583317
2021-07-01,1.4617117689583317
2021-07-02,1.4617117689583317
2021-07-05,1.4617117689583317
2021-07-06,1.449228863812823
2021-07-07,1.4485042493809166
2021-07-08,1.4485042493809166
2021-07-09,1.4485042493809166
2021-07-12,1.4485042493809166
2021-07-13,1.4485042493809166
2021-07-14,1.4879479718025437
2021-07-15,1.4872039978166425
2021-07-16,1.4872039978166425
2021-07-19,1.4872039978166425
2021-07-20,1.4872039978166425
2021-07-22,1.4872039978166425
2021-07-23,1.4532235438357173
2021-07-26,1.4524969320637995
2021-07-27,1.4524969320637995
2021-07-28,1.4524969320637995
2021-07-29,1.4524969320637995
2021-07-30,1.4524969320637995
2021-08-02,1.4605721090550852
2021-08-03,1.4598418230005576
2021-08-04,1.4598418230005576
2021-08-05,1.4598418230005576
2021-08-06,1.4598418230005576
2021-08-09,1.4598418230005576
2021-08-10,1.474101037044332
2021-08-11,1.47336398652581
2021-08-12,1.47336398652581
2021-08-13,1.47336398652581
2021-08-16,1.47336398652581
2021-08-17,1.47336398652581
2021-08-18,1.5764772783806096
2021-08-20,1.5756890397414194
2021-08-23,1.5756890397414194
2021-08-24,1.5756890397414194
2021-08-25,1.5756890397414194
2021-08-26,1.5756890397414194
2021-08-27,1.606669566523742
2021-08-30,1.6058662317404802
2021-08-31,1.6058662317404802
2021-09-01,1.6058662317404802
2021-09-02,1.6058662317404802
2021-09-03,1.6058662317404802
2021-09-06,1.633621365334769
2021-09-07,1.6328045546521017
2021-09-08,1.6328045546521017
2021-09-09,1.6328045546521017
2021-09-13,1.6328045546521017
2021-09-14,1.6328045546521017
2021-09-15,1.6421591286275894
2021-09-16,1.6413380490632756
2021-09-17,1.6413380490632756
2021-09-20,1.6413380490632756
2021-09-21,1.6413380490632756
2021-09-22,1.6413380490632756
2021-09-23,1.647742732958115
2021-09-24,1.646918861591636
2021-09-27,1.6049700949959822
2021-09-28,1.6041676099484843
2021-09-29,1.6041676099484843
2021-09-30,1.6041676099484843
2021-10-01,1.6041676099484843
2021-10-04,1.6041676099484843
2021-10-05,1.6862826537115623
2021-10-06,1.6854395123847066
2021-10-07,1.6854395123847066
2021-10-08,1.6854395123847066
2021-10-11,1.6854395123847066
2021-10-12,1.6854395123847066
2021-10-13,1.6525970741263343
2021-10-14,1.6517707755892712
2021-10-18,1.6517707755892712
2021-10-19,1.604650666422145
2021-10-20,1.603848341088934
2021-10-21,1.603848341088934
2021-10-22,1.603848341088934
2021-10-25,1.603848341088934
2021-10-26,1.603848341088934
2021-10-27,1.5412042144469287
2021-10-28,1.5404336123397053
2021-10-29,1.5404336123397053
2021-11-01,1.5404336123397053
2021-11-02,1.5404336123397053
2021-11-03,1.5404336123397053
2021-11-04,1.6285434716018954
2021-11-08,1.6277291998660945
2021-11-09,1.6277291998660945
2021-11-10,1.6277291998660945
2021-11-11,1.6277291998660945
2021-11-12,1.5557510430511454
2021-11-15,1.55497316752962
2021-11-16,1.55497316752962
2021-11-17,1.55497316752962
2021-11-18,1.55497316752962
2021-11-22,1.4896702167180371
2021-11-23,1.4889253816096781
2021-11-24,1.4889253816096781
2021-11-25,1.4889253816096781
2021-11-26,1.4201800309553767
2021-11-29,1.4194699409398992
2021-11-30,1.4194699409398992
2021-12-01,1.4194699409398992
2021-12-02,1.4194699409398992
2021-12-03,1.4194699409398992
2021-12-06,1.356293628629309
2021-12-07,1.3556154818149944
2021-12-08,1.3556154818149944
2021-12-09,1.3556154818149944
2021-12-10,1.3556154818149944
2021-12-13,1.3556154818149944
2021-12-14,1.3744130687391762
2021-12-15,1.3737258622048067
2021-12-16,1.3737258622048067
2021-12-17,1.3737258622048067
2021-12-20,1.3256323125945548
2021-12-21,1.3249694964382577
2021-12-22,1.3249694964382577
2021-12-23,1.3249694964382577
2021-12-24,1.3249694964382577
2021-12-27,1.3249694964382577
2021-12-28,1.3700229214177397
2021-12-29,1.3693379099570309
2021-12-30,1.3693379099570309
2021-12-31,1.3693379099570309
2022-01-03,1.3693379099570309
2022-01-04,1.3693379099570309
2022-01-05,1.470840331771094
2022-01-06,1.4701049116052085
2022-01-07,1.4701049116052085
2022-01-10,1.4701049116052085
2022-01-11,1.4701049116052085
2022-01-12,1.4701049116052085
2022-01-13,1.5296507789038016
2022-01-14,1.5288859535143497
2022-01-17,1.5288859535143497
2022-01-18,1.5288859535143497
2022-01-19,1.5288859535143497
2022-01-20,1.5288859535143497
2022-01-21,1.512178650723148
2022-01-24,1.5114225613977865
2022-01-25,1.5114225613977865
2022-01-27,1.5114225613977865
2022-01-28,1.5114225613977865
2022-01-31,1.5114225613977865
2022-02-01,1.6410774558693624
2022-02-02,1.6402569171414279
2022-02-03,1.6402569171414279
2022-02-04,1.5809466678146515
2022-02-07,1.5801561944807443
2022-02-08,1.5801561944807443
2022-02-09,1.5801561944807443
2022-02-10,1.5801561944807443
2022-02-11,1.5801561944807443
2022-02-14,1.5247303656943059
2022-02-15,1.5239680005114589
2022-02-16,1.5239680005114589
2022-02-17,1.5239680005114589
2022-02-18,1.5239680005114589
2022-02-21,1.5239680005114589
2022-02-22,1.5197883364375966
2022-02-23,1.5190284422693778
2022-02-24,1.5190284422693778
2022-02-25,1.5190284422693778
2022-02-28,1.5190284422693778
2022-03-02,1.5190284422693778
2022-03-03,1.545892395100142
2022-03-04,1.545119448902592
2022-03-07,1.545119448902592
2022-03-08,1.545119448902592
2022-03-09,1.545119448902592
2022-03-10,1.545119448902592
2022-03-11,1.6441729792187147
2022-03-14,1.6433508927291054
2022-03-15,1.6433508927291054
2022-03-16,1.6433508927291054
2022-03-17,1.6433508927291054
2022-03-21,1.6433508927291054
2022-03-22,1.6670075040873318
2022-03-23,1.6661740003352883
2022-03-24,1.6661740003352883
2022-03-25,1.6661740003352883
2022-03-28,1.6661740003352883
2022-03-29,1.6661740003352883
2022-03-30,1.682990661372258
2022-03-31,1.682149166041572
2022-04-01,1.682149166041572
2022-04-04,1.682149166041572
2022-04-05,1.682149166041572
2022-04-06,1.682149166041572
2022-04-07,1.7359216980744936
2022-04-08,1.7350537372254564
2022-04-11,1.7350537372254564
2022-04-12,1.7350537372254564
2022-04-13,1.7350537372254564
2022-04-18,1.7350537372254564
2022-04-19,1.752528680005521
2022-04-20,1.7516524156655184
2022-04-21,1.7516524156655184
2022-04-22,1.7516524156655184
2022-04-25,1.7516524156655184
2022-04-26,1.7516524156655184
2022-04-27,1.7359448761802005
2022-04-28,1.7350769037421105
2022-04-29,1.7350769037421105
2022-05-02,1.67210187666595
2022-05-04,1.671265825727617
2022-05-05,1.671265825727617
2022-05-06,1.671265825727617
2022-05-09,1.671265825727617
2022-05-10,1.671265825727617
2022-05-11,1.6094009388455475
2022-05-12,1.6085962383761248
2022-05-13,1.6085962383761248
2022-05-16,1.6085962383761248
2022-05-17,1.6085962383761248
2022-05-18,1.6085962383761248
2022-05-19,1.7383325436961183
2022-05-20,1.7374633774242705
2022-05-23,1.7374633774242705
2022-05-24,1.7374633774242705
2022-05-25,1.7374633774242705
2022-05-26,1.7374633774242705
2022-05-27,1.6993748471200367
2022-05-30,1.6985251596964768
2022-05-31,1.6985251596964768
2022-06-01,1.6985251596964768
2022-06-02,1.6985251596964768
2022-06-03,1.6985251596964768
2022-06-06,1.7787548342979644
2022-06-07,1.7778654568808157
2022-06-08,1.7778654568808157
2022-06-09,1.7778654568808157
2022-06-10,1.7778654568808157
2022-06-13,1.7186005032952547
2022-06-14,1.7177412030436072
2022-06-15,1.7177412030436072
2022-06-16,1.7177412030436072
2022-06-17,1.7177412030436072
2022-06-20,1.7177412030436072
2022-06-21,1.7420547844992762
2022-06-22,1.7411837571070266
2022-06-23,1.7411837571070266
2022-06-24,1.7411837571070266
2022-06-27,1.7411837571070266
2022-06-28,1.7411837571070266
2022-06-29,1.7963571917651167
2022-06-30,1.7954590131692343
2022-07-01,1.7188519017264652
2022-07-04,1.717992475775602
2022-07-05,1.717992475775602
2022-07-06,1.717992475775602
2022-07-07,1.717992475775602
2022-07-08,1.717992475775602
2022-07-11,1.7935389183478327
2022-07-12,1.792642148888659
2022-07-13,1.792642148888659
2022-07-14,1.792642148888659
2022-07-15,1.792642148888659
2022-07-18,1.792642148888659
2022-07-19,1.8673351980819692
2022-07-20,1.8664015304829285
2022-07-21,1.8664015304829285
2022-07-22,1.8664015304829285
2022-07-25,1.8664015304829285
2022-07-26,1.8664015304829285
2022-07-27,1.932797934360475
2022-07-28,1.9318315353932949
2022-07-29,1.9318315353932949
2022-08-01,1.9318315353932949
2022-08-02,1.9318315353932949
2022-08-03,1.9318315353932949
2022-08-04,1.9220524544074042
2022-08-05,1.9210914281802007
2022-08-08,1.9210914281802007
2022-08-10,1.9210914281802007
2022-08-11,1.9210914281802007
2022-08-12,1.9210914281802007
2022-08-16,2.0113959854134413
2022-08-17,2.010390287420735
2022-08-18,2.010390287420735
2022-08-19,2.010390287420735
2022-08-22,1.9603769810325231
2022-08-23,1.959396792542007
2022-08-24,1.959396792542007
2022-08-25,1.959396792542007
2022-08-26,1.959396792542007
2022-08-29,1.959396792542007
2022-08-30,1.9755040255548235
2022-09-01,1.9745162735420463
2022-09-02,1.9745162735420463
2022-09-05,1.9745162735420463
2022-09-06,1.9745162735420463
2022-09-07,1.9745162735420463
2022-09-08,2.054551930878355
2022-09-09,2.053524654912916
2022-09-12,2.053524654912916
2022-09-13,2.053524654912916
2022-09-14,2.053524654912916
2022-09-15,2.053524654912916
2022-09-16,2.061682577424602
2022-09-19,2.06065173613589
2022-09-20,2.06065173613589
2022-09-21,2.06065173613589
2022-09-22,2.06065173613589
2022-09-23,2.0036642516279004
2022-09-26,2.0026624195020863
2022-09-27,2.0026624195020863
2022-09-28,2.0026624195020863
2022-09-29,2.0026624195020863
2022-09-30,2.0026624195020863
2022-10-03,1.9616424268937507
2022-10-04,1.960661605680304
2022-10-06,1.960661605680304
2022-10-07,1.8953513975506058
2022-10-10,1.8944037218518306
2022-10-11,1.8944037218518306
2022-10-12,1.8944037218518306
2022-10-13,1.8312028840172012
2022-10-14,1.8302872825751928
2022-10-17,1.8302872825751928
2022-10-18,1.8302872825751928
2022-10-19,1.8302872825751928
2022-10-20,1.8302872825751928
2022-10-21,1.8042325637207954
2022-10-24,1.8033304474389351
2022-10-25,1.8033304474389351
2022-10-27,1.8033304474389351
2022-10-28,1.8033304474389351
2022-10-31,1.8033304474389351
2022-11-01,1.905444839300033
2022-11-02,1.904492116880383
2022-11-03,1.904492116880383
2022-11-04,1.904492116880383
2022-11-07,1.904492116880383
2022-11-09,1.904492116880383
2022-11-10,1.93563113953275
2022-11-11,1.9346633239629836
2022-11-14,1.9346633239629836
2022-11-15,1.9346633239629836
2022-11-16,1.9346633239629836
2022-11-17,1.9346633239629836
2022-11-18,1.929693925908736
2022-11-21,1.9287290789457818
2022-11-22,1.9287290789457818
2022-11-23,1.9287290789457818
2022-11-24,1.9287290789457818
2022-11-25,1.9287290789457818
2022-11-28,1.9452119365746132
2022-11-29,1.944239330606326
2022-11-30,1.944239330606326
2022-12-01,1.944239330606326
2022-12-02,1.944239330606326
2022-12-05,1.944239330606326
2022-12-06,1.9207736829342505
2022-12-07,1.9198132960927836
2022-12-08,1.9198132960927836
2022-12-09,1.9198132960927836
2022-12-12,1.9198132960927836
2022-12-13,1.9198132960927836
2022-12-14,1.91144855886638
2022-12-15,1.910492834586947
2022-12-16,1.910492834586947
2022-12-19,1.910492834586947
2022-12-20,1.910492834586947
2022-12-21,1.910492834586947
2022-12-22,1.8809648989997474
2022-12-23,1.8800244165502475
2022-12-26,1.8800244165502475
2022-12-27,1.8800244165502475
2022-12-28,1.8800244165502475
2022-12-29,1.8800244165502475
2022-12-30,1.908148520056847
2023-01-02,1.9071944457968188
2023-01-03,1.9071944457968188
2023-01-04,1.9071944457968188
2023-01-05,1.9071944457968188
2023-01-06,1.9071944457968188
2023-01-09,1.885146783055232
2023-01-10,1.8842042096637044
2023-01-11,1.8842042096637044
2023-01-12,1.8842042096637044
2023-01-13,1.8359053615843055
2023-01-16,1.8349874089035134
2023-01-17,1.8349874089035134
2023-01-18,1.8349874089035134
2023-01-19,1.8349874089035134
2023-01-20,1.8349874089035134
2023-01-23,1.876005716240185
2023-01-24,1.875067713382065
2023-01-25,1.8246766676039643
2023-01-27,1.8237643292701624
2023-01-30,1.8237643292701624
2023-01-31,1.8237643292701624
2023-02-01,1.8237643292701624
2023-02-02,1.8237643292701624
2023-02-03,1.856058585525224
2023-02-06,1.8551305562324616
2023-02-07,1.8551305562324616
2023-02-08,1.8551305562324616
2023-02-09,1.8551305562324616
2023-02-10,1.8551305562324616
2023-02-13,1.8186754109347938
2023-02-14,1.8177660732293266
2023-02-15,1.8177660732293266
2023-02-16,1.8177660732293266
2023-02-17,1.8242302142482525
2023-02-20,1.8233180991411284
2023-02-21,1.8233180991411284
2023-02-22,1.8233180991411284
2023-02-23,1.8233180991411284
2023-02-24,1.8233180991411284
2023-02-27,1.8266722156425854
2023-02-28,1.8257588795347641
2023-03-01,1.8257588795347641
2023-03-02,1.8257588795347641
2023-03-03,1.8257588795347641
2023-03-06,1.8257588795347641
2023-03-08,1.8569837693350584
2023-03-09,1.856055277450391
2023-03-10,1.856055277450391
2023-03-13,1.7884325019843894
2023-03-14,1.7875382857333972
2023-03-15,1.7875382857333972
2023-03-16,1.7875382857333972
2023-03-17,1.7875382857333972
2023-03-20,1.7875382857333972
2023-03-21,1.82405955954915
2023-03-22,1.8231475297693756
2023-03-23,1.8231475297693756
2023-03-24,1.8231475297693756
2023-03-27,1.8231475297693756
2023-03-28,1.8231475297693756
2023-03-29,1.850028779804403
2023-03-31,1.849103765414501
2023-04-03,1.849103765414501
2023-04-05,1.849103765414501
2023-04-06,1.849103765414501
2023-04-10,1.849103765414501
2023-04-11,1.9059350221081768
2023-04-12,1.9049820545971228
2023-04-13,1.9049820545971228
2023-04-17,1.9049820545971228
2023-04-18,1.9049820545971228
2023-04-19,1.9049820545971228
2023-04-20,1.9271381083283183
2023-04-21,1.9261745392741543
2023-04-24,1.9261745392741543
2023-04-25,1.9261745392741543
2023-04-26,1.9261745392741543
2023-04-27,1.9261745392741543
2023-04-28,1.9982286335512205
2023-05-02,1.997229519234445
2023-05-03,1.997229519234445
2023-05-04,1.997229519234445
2023-05-05,1.997229519234445
2023-05-08,1.997229519234445
2023-05-09,2.0526157071114364
2023-05-10,2.051589399257881
2023-05-11,2.051589399257881
2023-05-12,2.051589399257881
2023-05-15,2.051589399257881
2023-05-16,2.051589399257881
2023-05-17,2.040822027237223
2023-05-18,2.0398016162236043
2023-05-19,2.0398016162236043
2023-05-22,2.0398016162236043
