Date,Equity
2020-06-11,0.9769915361594212
2020-06-12,0.9890634541299901
2020-06-15,0.9817067681832572
2020-06-16,0.9741309538446574
2020-06-17,0.9919285411153751
2020-06-18,0.9915821495730917
2020-06-19,0.9987365091766566
2020-06-22,1.0010452761469617
2020-06-23,1.0169659429160625
2020-06-24,1.016700884026012
2020-06-25,1.010045557606787
2020-06-26,1.0127123964867863
2020-06-29,1.0130286582514723
2020-06-30,1.0048002748383746
2020-07-01,0.996308806297932
2020-07-02,1.0242940336887685
2020-07-03,1.0359749793497899
2020-07-06,1.035456991860115
2020-07-07,1.035456991860115
2020-07-08,1.0343624771442868
2020-07-09,1.0420561886866466
2020-07-10,1.05589502159743
2020-07-13,1.0680829866027262
2020-07-14,1.0641540310460185
2020-07-15,1.0520561328314302
2020-07-16,1.0681957508709903
2020-07-17,1.087947218318008
2020-07-20,1.0916077242702666
2020-07-21,1.077437911947944
2020-07-22,1.07689919299197
2020-07-23,1.07689919299197
2020-07-24,1.07689919299197
2020-07-27,1.07689919299197
2020-07-28,1.07689919299197
2020-07-29,1.0701283594524773
2020-07-30,1.0499225691135363
2020-07-31,1.0460597255251465
2020-08-03,1.0608369597642302
2020-08-04,1.0463958909415878
2020-08-05,1.0578670670029515
2020-08-06,1.0540335068521947
2020-08-07,1.0674264600565806
2020-08-10,1.061353513867862
2020-08-11,1.0700762177536562
2020-08-12,1.0695411796447796
2020-08-13,1.0695411796447796
2020-08-14,1.062677236149644
2020-08-17,1.0648849897258372
2020-08-18,1.0887804271450703
2020-08-19,1.1269990034048902
2020-08-20,1.1222784000653878
2020-08-21,1.1217172608653552
2020-08-24,1.1217172608653552
2020-08-25,1.1217172608653552
2020-08-26,1.1217172608653552
2020-08-27,1.1217172608653552
2020-08-28,1.1217172608653552
2020-08-31,1.100346893826215
2020-09-01,1.1157427516463363
2020-09-02,1.1234200030995598
2020-09-03,1.1300770152374022
2020-09-04,1.1159312909569687
2020-09-07,1.1229382644817032
2020-09-08,1.1231424291938716
2020-09-09,1.123529128544284
2020-09-10,1.1290698287244552
2020-09-11,1.1345097026129898
2020-09-14,1.1339424477616833
2020-09-15,1.1339424477616833
2020-09-16,1.1339424477616833
2020-09-17,1.1209676838735179
2020-09-18,1.1306649438311032
2020-09-21,1.0793046990624433
2020-09-22,1.080881652214816
2020-09-23,1.065313853241484
2020-09-24,1.0647811963148635
2020-09-25,1.0647811963148635
2020-09-28,1.0859997936566765
2020-09-29,1.0810195441158768
2020-09-30,1.0805264847621492
2020-10-01,1.1000000089580162
2020-10-05,1.1026171913514389
2020-10-06,1.1020658827557632
2020-10-07,1.1020658827557632
2020-10-08,1.1020658827557632
2020-10-09,1.1020658827557632
2020-10-12,1.1020658827557632
2020-10-13,1.1020658827557632
2020-10-14,1.1020658827557632
2020-10-15,1.1020658827557632
2020-10-16,1.1020658827557632
2020-10-19,1.1020658827557632
2020-10-20,1.1100274211165175
2020-10-21,1.1048480620601597
2020-10-22,1.0985928186998941
2020-10-23,1.120042825320535
2020-10-26,1.1198464862922155
2020-10-27,1.1970735330395263
2020-10-28,1.1827163465105437
2020-10-29,1.176573581931904
2020-10-30,1.1763992581762668
2020-11-02,1.2077778087677333
2020-11-03,1.2478004972220829
2020-11-04,1.2848465774083937
2020-11-05,1.316656579522072
2020-11-06,1.3199494768716962
2020-11-09,1.3326294278678374
2020-11-10,1.3329531044326475
2020-11-11,1.3534545565433507
2020-11-12,1.35387130847905
2020-11-13,1.3851364514022333
2020-11-17,1.4175339302069305
2020-11-18,1.4678600885345816
2020-11-19,1.4256795374180438
2020-11-20,1.4395872170778878
2020-11-23,1.4266558012210202
2020-11-24,1.4556465506697516
2020-11-25,1.4393689922558
2020-11-26,1.4538041440430753
2020-11-27,1.4437530088935484
2020-12-01,1.4597366429037466
2020-12-02,1.474850579037029
2020-12-03,1.4923595437105015
2020-12-04,1.4916133639386464
2020-12-07,1.4916133639386464
2020-12-08,1.4916133639386464
2020-12-09,1.4916133639386464
2020-12-10,1.4884956026271334
2020-12-11,1.4877513548258199
2020-12-14,1.4877513548258199
2020-12-15,1.4773710940062998
2020-12-16,1.4766324084592968
2020-12-17,1.4766324084592968
2020-12-18,1.4795794808266676
2020-12-21,1.4160271471545491
2020-12-22,1.4463181737190967
2020-12-23,1.4606513676880999
2020-12-24,1.4594923099599004
2020-12-28,1.4840999556230128
2020-12-29,1.4853742908427017
2020-12-30,1.4907051055057776
2020-12-31,1.4918979333905684
2021-01-01,1.4970673503397103
2021-01-04,1.5102722891633193
2021-01-05,1.5244888766166742
2021-01-06,1.5257919239107334
2021-01-07,1.518488590169453
2021-01-08,1.552633098157854
2021-01-11,1.5822603099661494
2021-01-12,1.5814691798111664
2021-01-13,1.5914395617253316
2021-01-14,1.5914948143577958
2021-01-15,1.5878565322493086
2021-01-18,1.568527820647004
2021-01-19,1.5677435567366804
2021-01-20,1.5677435567366804
2021-01-21,1.5677435567366804
2021-01-22,1.5180894622033343
2021-01-25,1.5173304174722326
2021-01-27,1.4903016709255623
2021-01-28,1.4982621980565243
2021-01-29,1.4826925468628185
2021-02-01,1.5252471442478286
2021-02-02,1.5596880611708854
2021-02-03,1.552411201111732
2021-02-04,1.5512139716739648
2021-02-05,1.5376608740197524
2021-02-08,1.540870291483202
2021-02-09,1.5332462334856265
2021-02-10,1.5378236963093532
2021-02-11,1.549974923032519
2021-02-12,1.5391285714823504
2021-02-15,1.5233222170440228
2021-02-16,1.5064590677897653
2021-02-17,1.4882992301880489
2021-02-18,1.4757945818363702
2021-02-19,1.4419277622129574
2021-02-22,1.4254213662699988
2021-02-23,1.4537638341025398
2021-02-24,1.4530646082823087
2021-02-25,1.4532157607564158
2021-02-26,1.4305254704065153
2021-03-01,1.4570581981771853
2021-03-02,1.4939868616741518
2021-03-03,1.5021010118943214
2021-03-04,1.4958646120016668
2021-03-05,1.4889672889644008
2021-03-08,1.4888524815996043
2021-03-09,1.497482268307008
2021-03-10,1.5085642843236529
2021-03-12,1.483856210348334
2021-03-15,1.4774598380025845
2021-03-16,1.4677056275325562
2021-03-17,1.4476239282837737
2021-03-18,1.4393358660569167
2021-03-19,1.4539163040584504
2021-03-22,1.4153514973946282
2021-03-23,1.4461303468707312
2021-03-24,1.3993948459977967
2021-03-25,1.3822231132609424
2021-03-26,1.3933116754139434
2021-03-30,1.399244003930641
2021-03-31,1.3934260253523145
2021-04-01,1.4208093524818994
2021-04-05,1.376936738613246
2021-04-06,1.3850502514260787
2021-04-07,1.4011325826775007
2021-04-08,1.41835654270161
2021-04-09,1.416843249829731
2021-04-12,1.3210230791511866
2021-04-13,1.348973821443318
2021-04-15,1.3859946981575273
2021-04-16,1.392209950993525
2021-04-19,1.3467128150652472
2021-04-20,1.3338299324953071
2021-04-22,1.322114699422074
2021-04-23,1.3255537102660577
2021-04-26,1.3389275601425827
2021-04-27,1.3548261468124385
2021-04-28,1.3731410912091695
2021-04-29,1.373530595722679
2021-04-30,1.3408609431969738
2021-05-03,1.3483882858543912
2021-05-04,1.3332501043042344
2021-05-05,1.3540989640486016
2021-05-06,1.349579228469433
2021-05-07,1.3621128939186298
2021-05-10,1.39823159006009
2021-05-11,1.418755117031897
2021-05-12,1.4048013935833332
2021-05-14,1.3428126907047593
2021-05-17,1.3781792325515008
2021-05-18,1.397943212666408
2021-05-19,1.397666040506555
2021-05-20,1.3606493045310106
2021-05-21,1.3702177208811221
2021-05-24,1.3713829890689726
2021-05-25,1.3651257845723181
2021-05-26,1.3809558716801407
2021-05-27,1.3796446227421293
2021-05-28,1.369738431246705
2021-05-31,1.3647331838404375
2021-06-01,1.3543212038401253
2021-06-02,1.368447602449609
2021-06-03,1.3677633786483843
2021-06-04,1.3785395387666675
2021-06-07,1.37501474729452
2021-06-08,1.367465448329007
2021-06-09,1.3538565089663512
2021-06-10,1.3634970608813255
2021-06-11,1.3628153123508848
2021-06-14,1.3240875079187597
2021-06-15,1.3222416336647047
2021-06-16,1.289142551198972
2021-06-17,1.2393701461535152
2021-06-18,1.2659511986331278
2021-06-21,1.2878559239904477
2021-06-22,1.2915818395726866
2021-06-23,1.2779649225919196
2021-06-24,1.2772649781969785
2021-06-25,1.2917589942833092
2021-06-28,1.2845294097015747
2021-06-29,1.277003091555666
2021-06-30,1.270531131264512
2021-07-01,1.2732890127359349
2021-07-02,1.2852581235461245
2021-07-05,1.2935288429068248
2021-07-06,1.2874536355083237
2021-07-07,1.291261740070987
2021-07-08,1.2751031511997732
2021-07-09,1.2858422893141226
2021-07-12,1.2699586664995741
2021-07-13,1.2611015075387293
2021-07-14,1.252430528471394
2021-07-15,1.251671933106291
2021-07-16,1.2535856791924307
2021-07-19,1.2348506992981692
2021-07-20,1.2118473907594187
2021-07-22,1.242937322686498
2021-07-23,1.2561517855014073
2021-07-26,1.241069728468889
2021-07-27,1.241438117229704
2021-07-28,1.2395049448632605
2021-07-29,1.2770410237441971
2021-07-30,1.2908540109441007
2021-08-02,1.3002621012235576
2021-08-03,1.3204860039617654
2021-08-04,1.316632051487345
2021-08-05,1.3159737354616015
2021-08-06,1.3061111865825528
2021-08-09,1.3054889892355375
2021-08-10,1.2775312834299017
2021-08-11,1.300169449139428
2021-08-12,1.3032457801957087
2021-08-13,1.2890163409367863
2021-08-16,1.2992971860325622
2021-08-17,1.3036371253182115
2021-08-18,1.3101549214041373
2021-08-20,1.30481254622967
2021-08-23,1.3223074347397108
2021-08-24,1.3397467758287647
2021-08-25,1.3463926434132774
2021-08-26,1.3490416131873677
2021-08-27,1.365585760987546
2021-08-30,1.4046076400465324
2021-08-31,1.432615267200857
2021-09-01,1.4136710276052542
2021-09-02,1.4169650645630434
2021-09-03,1.4294227784902986
2021-09-06,1.4490588342991186
2021-09-07,1.4510623737408923
2021-09-08,1.4466628034553788
2021-09-09,1.4559002753245525
2021-09-13,1.46549944164804
2021-09-14,1.4512339843494995
2021-09-15,1.4558167166262455
2021-09-16,1.4582446082425773
2021-09-17,1.4571506129126228
2021-09-20,1.4375563371223452
2021-09-21,1.4618507404690417
2021-09-22,1.4803461208425894
2021-09-23,1.5113444941398624
2021-09-24,1.4904944023186306
2021-09-27,1.476021814576097
2021-09-28,1.46074308409934
2021-09-29,1.4761516705613704
2021-09-30,1.4771572156843957
2021-10-01,1.4624517383180338
2021-10-04,1.4871489215690292
2021-10-05,1.4959641887838233
2021-10-06,1.4952162066894314
2021-10-07,1.5030361498700688
2021-10-08,1.5162099180020319
2021-10-11,1.5302515689708263
2021-10-12,1.5487796269705683
2021-10-13,1.5781446584773502
2021-10-14,1.5773555861481117
2021-10-18,1.5975688835847184
2021-10-19,1.567965806085404
2021-10-20,1.5671818231823613
2021-10-21,1.5411357130364882
2021-10-22,1.518234155928174
2021-10-25,1.5000983257537248
2021-10-26,1.515942514661095
2021-10-27,1.5157785764659966
2021-10-28,1.4799387021921429
2021-10-29,1.472787351990913
2021-11-01,1.5094052104456686
2021-11-02,1.491572386262411
2021-11-03,1.5111863821231715
2021-11-04,1.5116678977065952
2021-11-08,1.552494360747123
2021-11-09,1.5737938184917213
2021-11-10,1.5844460145047732
2021-11-11,1.5833088868085923
2021-11-12,1.61203802719322
2021-11-15,1.634964464854781
2021-11-16,1.618463027150911
2021-11-17,1.609820205388976
2021-11-18,1.5867553167566981
2021-11-22,1.5571235201709248
2021-11-23,1.5844278377138912
2021-11-24,1.582031627125679
2021-11-25,1.6063291976887526
2021-11-26,1.5753489667917693
2021-11-29,1.555438610473022
2021-11-30,1.5402762831340766
2021-12-01,1.569196692173505
2021-12-02,1.5947663057272834
2021-12-03,1.5800807766388536
2021-12-06,1.547480897492936
2021-12-07,1.5728008254582864
2021-12-08,1.5979896935871407
2021-12-09,1.5958701678578422
2021-12-10,1.6013302593643
2021-12-13,1.5814038265525507
2021-12-14,1.5718499018453
2021-12-15,1.5656795525718603
2021-12-16,1.5563907489473012
2021-12-17,1.5293509061436825
2021-12-20,1.49702279870387
2021-12-21,1.5180342887499063
2021-12-22,1.5541583091813953
2021-12-23,1.5626783958398331
2021-12-24,1.557859509881144
2021-12-27,1.5629478836715576
2021-12-28,1.5809006082820996
2021-12-29,1.5816172214106239
2021-12-30,1.5722012816646245
2021-12-31,1.5856900851035545
2022-01-03,1.5794354355458604
2022-01-04,1.5775855009570932
2022-01-05,1.5885483218662075
2022-01-06,1.5762942287991009
2022-01-07,1.5754474435886447
2022-01-10,1.596885356223958
2022-01-11,1.6457110149193241
2022-01-12,1.6551379377946482
2022-01-13,1.6715047275255657
2022-01-14,1.683098550423565
2022-01-17,1.6858488736603592
2022-01-18,1.6548473624504005
2022-01-19,1.6437492444151476
2022-01-20,1.6344947895221014
2022-01-21,1.61322314518508
2022-01-24,1.5409536843359892
2022-01-25,1.558725445834123
2022-01-27,1.5224006651066198
2022-01-28,1.5299563910996705
2022-01-31,1.5553979910541644
2022-02-01,1.5777015257707965
2022-02-02,1.6073010028162218
2022-02-03,1.5806368204318733
2022-02-04,1.5714256514005025
2022-02-07,1.5398235999567638
2022-02-08,1.5336117631683908
2022-02-09,1.5679787554165234
2022-02-10,1.5781311110283887
2022-02-11,1.54709142472161
2022-02-14,1.4911344059631517
2022-02-15,1.5554125652057074
2022-02-16,1.5394447430813694
2022-02-17,1.5283263307879285
2022-02-18,1.5150395317257361
2022-02-21,1.5011423902527008
2022-02-22,1.503064929291971
2022-02-23,1.5050447606345427
2022-02-24,1.4107630870021957
2022-02-25,1.4701211174093711
2022-02-28,1.5073595060536154
2022-03-02,1.5121391849042296
2022-03-03,1.515632209703066
2022-03-04,1.5104334297831006
2022-03-07,1.46073558309183
2022-03-08,1.4853666232824951
2022-03-09,1.5281394529924108
2022-03-10,1.5564217363952786
2022-03-11,1.567014506918777
2022-03-14,1.5634906470206502
2022-03-15,1.5169518974939284
2022-03-16,1.5569087962880175
2022-03-17,1.5927934256630476
2022-03-21,1.5738228867091621
2022-03-22,1.595955300110416
2022-03-23,1.5822085738834288
2022-03-24,1.5907641420381717
2022-03-25,1.5939431866549407
2022-03-28,1.5947147524137473
2022-03-29,1.608466781950631
2022-03-30,1.5910101222506137
2022-03-31,1.5762281095915027
2022-04-01,1.583402370876418
2022-04-04,1.6003412571338296
2022-04-05,1.6231496139639536
2022-04-06,1.6301253490403147
2022-04-07,1.5855681774512045
2022-04-08,1.6243214081230046
2022-04-11,1.6430488165686665
2022-04-12,1.6368603423281263
2022-04-13,1.6485743690997816
2022-04-18,1.6349704230431619
2022-04-19,1.6343102515023082
2022-04-20,1.630347768153755
2022-04-21,1.6537870202444314
2022-04-22,1.6529331553504245
2022-04-25,1.6168013468860485
2022-04-26,1.6778956686432132
2022-04-27,1.6688826813543036
2022-04-28,1.6685204847403892
2022-04-29,1.6308470959306196
2022-05-02,1.5994404897803343
2022-05-04,1.5502750619516605
2022-05-05,1.5455828344987297
2022-05-06,1.5481522119690612
2022-05-09,1.5127257446598006
2022-05-10,1.4565926589252276
2022-05-11,1.4489272050754625
2022-05-12,1.4202031449242865
2022-05-13,1.4337385137611154
2022-05-16,1.4351495121301343
2022-05-17,1.4811160103551204
2022-05-18,1.4914280811218883
2022-05-19,1.4469835262012323
2022-05-20,1.5064022597556854
2022-05-23,1.4817250985587094
2022-05-24,1.4701466243386812
2022-05-25,1.4353545631628732
2022-05-26,1.4435895256333113
2022-05-27,1.4697402870914966
2022-05-30,1.5019397940506376
2022-05-31,1.5167105164054522
2022-06-01,1.5179182892443415
2022-06-02,1.5284385493192427
2022-06-03,1.513715936765166
2022-06-06,1.5102436186479247
2022-06-07,1.5142711085491547
2022-06-08,1.5045591461160135
2022-06-09,1.529245850132118
2022-06-10,1.5257120500763506
2022-06-13,1.4943627816350544
2022-06-14,1.5169468319915218
2022-06-15,1.5164754331229866
2022-06-16,1.4492349282978056
2022-06-17,1.449682911276523
2022-06-20,1.4277523922141733
2022-06-21,1.4702833143767882
2022-06-22,1.460404272716618
2022-06-23,1.5394891658729721
2022-06-24,1.5597931422749842
2022-06-27,1.5662882003331493
2022-06-28,1.5694144487884487
2022-06-29,1.5471582025628958
2022-06-30,1.541289514451153
2022-07-01,1.5377095248765533
2022-07-04,1.5688464948322218
2022-07-05,1.5556568112213915
2022-07-06,1.6123852756958053
2022-07-07,1.6072252047732878
2022-07-08,1.6175090007954978
2022-07-11,1.6164349469484103
2022-07-12,1.595935724671963
2022-07-13,1.5887621623967958
2022-07-14,1.6089853758651425
2022-07-15,1.638603468851204
2022-07-18,1.6280371241720584
2022-07-19,1.6500325748884996
2022-07-20,1.6510544425464835
2022-07-21,1.6714349644960806
2022-07-22,1.674165581438452
2022-07-25,1.6834371063332223
2022-07-26,1.685632039585703
2022-07-27,1.6931499572344548
2022-07-28,1.7063239208044414
2022-07-29,1.712714385058328
2022-08-01,1.764342669939263
2022-08-02,1.7645074237112433
2022-08-03,1.7761215448933743
2022-08-04,1.7892971730321443
2022-08-05,1.7885089913319714
2022-08-08,1.8046704145229293
2022-08-10,1.8029517411124507
2022-08-11,1.7976639942373573
2022-08-12,1.7964881891775901
2022-08-16,1.8583834252492364
2022-08-17,1.8750669446858754
2022-08-18,1.9089638747944204
2022-08-19,1.9206397667719735
2022-08-22,1.8794873377673917
2022-08-23,1.8613103220573999
2022-08-24,1.8843564482903992
2022-08-25,1.8607879194002999
2022-08-26,1.8601703977654556
2022-08-29,1.8543363761053653
2022-08-30,1.8968848577537833
2022-09-01,1.8791070765669153
2022-09-02,1.91755520232088
2022-09-05,1.9196629280046205
2022-09-06,1.933392801514859
2022-09-07,1.9344756366549214
2022-09-08,1.9301639371585808
2022-09-09,1.9317504148467037
2022-09-12,1.9389985978206288
2022-09-13,1.9585943425556998
2022-09-14,1.9626183651544091
2022-09-15,2.0045027160487034
2022-09-16,1.9605604369521512
2022-09-19,1.9995951458381098
2022-09-20,2.044361279755683
2022-09-21,2.0093195286728145
2022-09-22,2.0379899696542396
2022-09-23,1.99804842669186
2022-09-26,1.9376988822084082
2022-09-27,1.945985376225074
2022-09-28,1.9183356311244701
2022-09-29,1.904105356878132
2022-09-30,1.9631125188529253
2022-10-03,1.8777159403605237
2022-10-04,1.9420468090744403
2022-10-06,1.9477723315294893
2022-10-07,1.9367522616768684
2022-10-10,1.911421360007569
2022-10-11,1.9061688342847696
2022-10-12,1.8868588556193866
2022-10-13,1.8785369695211203
2022-10-14,1.8669402469312435
2022-10-17,1.8750674768956657
2022-10-18,1.8885190873508684
2022-10-19,1.8804951155387821
2022-10-20,1.8625243156477658
2022-10-21,1.8607022250598377
2022-10-24,1.873369358937141
2022-10-25,1.8625940374132834
2022-10-27,1.8912047765498616
2022-10-28,1.89775393114746
2022-10-31,1.9106596840295567
2022-11-01,1.9762713049434681
2022-11-02,1.9626204807147263
2022-11-03,1.9666957075617524
2022-11-04,2.0204007325477664
2022-11-07,2.0539620265365017
2022-11-09,2.0515439925604655
2022-11-10,2.051213305288159
2022-11-11,2.097789059746027
2022-11-14,2.0930181566058104
2022-11-15,2.1005027712214415
2022-11-16,2.0673568675797567
2022-11-17,2.072030981915359
2022-11-18,2.060748499053304
2022-11-21,2.038306460091123
2022-11-22,2.0631746729670777
2022-11-23,2.0457543256882977
2022-11-24,2.0610672461900617
2022-11-25,2.052319624268289
2022-11-28,2.057538655713763
2022-11-29,2.0620055326575994
2022-11-30,2.0882826120412425
2022-12-01,2.0622351131086503
2022-12-02,2.0223438633532953
2022-12-05,2.0267124440934605
2022-12-06,2.0231481729207506
2022-12-07,2.004947938021297
2022-12-08,2.006036786248677
2022-12-09,1.9964052176506604
2022-12-12,1.9903028983492317
2022-12-13,2.0088289618389523
2022-12-14,2.0137573151916994
2022-12-15,2.0084335734511027
2022-12-16,1.9730900206736928
2022-12-19,2.001841215215287
2022-12-20,2.008874957367851
2022-12-21,1.9373551527467312
2022-12-22,1.9237120651720483
2022-12-23,1.828154256912034
2022-12-26,1.8563361149387831
2022-12-27,1.8889914055036532
2022-12-28,1.8900239958986098
2022-12-29,1.8850052944807756
2022-12-30,1.8697649301743815
2023-01-02,1.8701505946786572
2023-01-03,1.8681716152794285
2023-01-04,1.8555913735753737
2023-01-05,1.8527090224820328
2023-01-06,1.8421853132401684
2023-01-09,1.8545516296422402
2023-01-10,1.8037532326400587
2023-01-11,1.8019822947501285
2023-01-12,1.8125223819915663
2023-01-13,1.8262433550545611
2023-01-16,1.8197042409126922
2023-01-17,1.8438431135572948
2023-01-18,1.831419467146963
2023-01-19,1.801269629698278
2023-01-20,1.7954121621717034
2023-01-23,1.7924314777848998
2023-01-24,1.7863526620519803
2023-01-25,1.7637171774252671
2023-01-27,1.6756192716612843
2023-01-30,1.6874185390854048
2023-01-31,1.6996629438733912
2023-02-01,1.5295527143456331
2023-02-02,1.5561661094746433
2023-02-03,1.5649984269400545
2023-02-06,1.5676076097151534
2023-02-07,1.5506775604817034
2023-02-08,1.5722199238756367
2023-02-09,1.5767063177721634
2023-02-10,1.5787321999873802
2023-02-13,1.5670046723701305
2023-02-14,1.5648665792766951
2023-02-15,1.595032087065316
2023-02-16,1.627599185644335
2023-02-17,1.6128740754478883
2023-02-20,1.5943602537719261
2023-02-21,1.593285758155909
2023-02-22,1.5827849404034935
2023-02-23,1.5794699891305561
2023-02-24,1.588146524154642
2023-02-27,1.5574323862385007
2023-02-28,1.5497939616715215
2023-03-01,1.5740432288867137
2023-03-02,1.5568531767136136
2023-03-03,1.5609588418442382
2023-03-06,1.5788946408027482
2023-03-08,1.5700805452351745
2023-03-09,1.5745236046956195
2023-03-10,1.5513109142702433
2023-03-13,1.5394110227734743
2023-03-14,1.5305081324175236
2023-03-15,1.5424000047373398
2023-03-16,1.5284717246042898
2023-03-17,1.554214625904738
2023-03-20,1.545445509494795
2023-03-21,1.5596806860910444
2023-03-22,1.5605194699946974
2023-03-23,1.5593309189597155
2023-03-24,1.5534178481459169
2023-03-27,1.5628668391269707
2023-03-28,1.5642081952280547
2023-03-29,1.5826028633508733
2023-03-31,1.5887303728456819
2023-04-03,1.5890504148958562
2023-04-05,1.5908655908213778
2023-04-06,1.5887105322278368
2023-04-10,1.5921545459123525
2023-04-11,1.6140460757921395
2023-04-12,1.6228704635040463
2023-04-13,1.6324466309983527
2023-04-17,1.6285346818708455
2023-04-18,1.6251507901026079
2023-04-19,1.624151617397159
2023-04-20,1.6189496198625535
2023-04-21,1.6074540143370422
2023-04-24,1.6305426067576987
2023-04-25,1.6234714391173781
2023-04-26,1.6288495983062286
2023-04-27,1.6356900150333713
2023-04-28,1.6682492072346655
2023-05-02,1.6602636416596857
2023-05-03,1.6584801467142503
2023-05-04,1.6775158972055
2023-05-05,1.6917393650649128
2023-05-08,1.718223593655227
2023-05-09,1.7170765017072573
2023-05-10,1.7243492928407813
2023-05-11,1.7341374439009132
2023-05-12,1.7154651328989934
2023-05-15,1.7293284530794446
2023-05-16,1.7338556198077504
2023-05-17,1.7279355037119628
2023-05-18,1.71871918782356
2023-05-19,1.7348694352105665
