Date,Close,High,Low,Open,Volume
2016-01-01,613.775146484375,616.6785194943725,607.3597273567339,611.7615749012764,556012
2016-01-04,604.6904296875,612.3233649793411,598.8369254009066,610.684383779095,631534
2016-01-05,600.1950073242188,608.717745491532,597.5726483354834,605.2056422486351,642269
2016-01-06,610.7312622070312,614.3370555104755,598.1813820439874,599.1179428246533,1234096
2016-01-07,597.0106811523438,608.7645075187326,589.0967311219734,606.8913859571364,732335
2016-01-08,582.8685913085938,604.081716304542,575.0483314899051,596.8701867082794,1553402
2016-01-11,571.348876953125,578.2326327978204,565.9168360086719,578.2326327978204,1668698
2016-01-12,572.6600952148438,577.764362852578,567.2748707782622,570.3655098918476,1278522
2016-01-13,570.03759765625,576.874478191053,558.2837171050415,576.2188743779909,794118
2016-01-14,575.3291625976562,577.9047042362421,558.8925355731238,565.1206864007712,986574
2016-01-15,570.4591674804688,577.8112041494121,564.137382002167,576.9214599457648,1119442
2016-01-18,553.55419921875,569.4757313752061,549.1992261914794,569.4289147720777,1435098
2016-01-19,560.1101684570312,562.685710626911,546.0149400144983,552.8986389487412,849433
2016-01-20,555.5211181640625,564.8867271213045,550.6978066858267,557.066409344123,1002709
2016-01-21,543.4393920898438,563.294492040014,539.9741057744382,562.1706076724321,1452498
2016-01-22,544.9846801757812,551.1659577715194,540.7701571341979,545.8275504862216,1297154
2016-01-25,543.7671508789062,552.5708448313018,542.4560001212535,552.5708448313018,910559
2016-01-27,543.6735229492188,550.3699552702632,535.9937132596007,545.0783640937904,982504
2016-01-28,541.144775390625,548.3563044046616,538.5224167936472,544.1417811427983,1336930
2016-01-29,547.9815673828125,554.4438581898,541.4256433839466,543.1583147386622,1146060
2016-02-01,561.4214477539062,567.5090936561304,551.7748818337792,554.350424330874,1045333
2016-02-02,537.5859985351562,567.6027662890285,526.3472668584631,562.8731448077159,1779141
2016-02-03,526.3939819335938,542.0813752062281,523.9121301316247,533.8396516657695,1188642
2016-02-04,515.4830322265625,534.2142462295171,505.7895946821563,531.0299169837634,1614064
2016-02-05,533.9801635742188,536.9302957995918,509.58270897680126,519.7912445733149,864080
2016-02-08,530.8894653320312,539.2248792971454,525.5042407450428,538.4756420915827,1264314
2016-02-09,520.5873413085938,534.9635850875759,516.1386771369183,529.0632629872449,1357674
2016-02-10,504.43157958984375,523.4906244892092,500.12342315451366,519.7911982223878,2425499
2016-02-11,506.538818359375,513.8908539581911,484.4828258891809,496.3771578978491,5647601
2016-02-12,495.0660095214844,509.06760473046705,491.7412301577189,508.55250772985,1981976
2016-02-15,505.46185302734375,507.61593134025713,494.97236109469725,499.2337011152039,2467275
2016-02-16,490.80462646484375,514.6401078611955,487.43303078905745,511.31532878807565,2664696
2016-02-17,486.1686706542969,493.0992431863669,480.8303200198224,492.63096280347384,1924596
2016-02-18,491.1324768066406,495.81528052461726,487.57350025047333,493.66114508384294,1967772
2016-02-19,491.36663818359375,497.31377629665235,486.26237047824236,492.584155770149,1054082
2016-02-22,496.845458984375,498.1097930835509,491.694375055225,495.76839129757366,1236400
2016-02-23,489.4466247558594,499.09324620488263,484.67018779932164,498.15668545551193,1047760
2016-02-24,481.345458984375,489.8681398310003,478.1143126280126,489.0720859759149,1836770
2016-02-25,486.0750732421875,488.69743214689754,477.6460257293172,485.1385124074241,2723564
2016-02-26,490.75787353515625,494.26997663774563,486.0750693983704,489.6808057184409,1985528
2016-02-29,481.53271484375,494.5040578909793,472.96316142981925,494.5040578909793,3487816
2016-03-01,483.5931091308594,488.32278653867627,477.2713527972047,482.32877501306757,2146110
2016-03-02,492.2562561035156,498.2502671449457,486.4496257883421,490.2895015984569,3422308
2016-03-03,493.66119384765625,497.3138039737351,490.19596448456355,496.37724313762635,3101778
2016-03-04,503.5887756347656,510.98757198073093,496.6113859367375,499.8425322707921,2693406
2016-03-08,498.5780944824219,514.8274578607596,495.25331523864315,505.55548353172935,1409496
2016-03-09,495.72161865234375,501.06002663037845,488.2759488800691,499.9829588480686,4376676
2016-03-10,500.0766296386719,505.93013439340126,496.3772032010564,496.5645267858342,3609343
2016-03-11,500.6853942871094,504.3848209792799,497.2669815730081,500.5917610698438,2806975
2016-03-14,503.4949645996094,509.25483525672803,496.47075997537866,503.8696117114845,3909833
2016-03-15,491.7412414550781,504.8062761765034,488.88474241954503,504.4316289875561,2961527
2016-03-16,497.3138122558594,500.8727320597144,483.4527230832389,491.6008139257082,2221318
2016-03-17,491.27288818359375,502.9330799616999,488.46320617263456,502.2774760598507,2100095
2016-03-18,494.7382507324219,496.4240487675058,484.6702219669254,495.4406713439682,4345885
2016-03-21,501.8561706542969,504.24444684758197,494.035909455193,496.3773118696726,1221223
2016-03-22,501.34100341796875,504.8062899392328,497.3606198702104,503.4014486870828,1529194
2016-03-23,498.9996337890625,502.2775969239647,492.2095672953364,500.8727555804352,1361735
2016-03-28,490.9451599121094,503.26089956025305,488.9783480258919,502.2775221987103,1947564
2016-03-29,471.558349609375,491.69440624612093,463.1761192512193,487.99497975697585,6503207
2016-03-30,479.8468933105469,483.73364341719696,470.6217924823649,474.7894993907061,4372138
2016-03-31,479.4723205566406,485.1385020534017,475.67923210786154,480.45569797952714,3086978
2016-04-01,481.9073486328125,484.4828908350862,477.64600842167744,481.20492803219236,1239447
2016-04-04,481.6731872558594,486.07503425884533,479.6596159204892,486.07503425884533,768318
