Date,Close,High,Low,Open,Volume
2016-01-01,92.22486114501953,93.10490667764407,91.64116495583082,92.39548382560966,4507190
2016-01-04,93.81433868408203,95.27808054872722,91.44361221741892,91.86567456245349,12127750
2016-01-05,97.26265716552734,98.00351340413322,94.49232003070556,94.83805294205496,14205180
2016-01-06,95.02664947509766,98.5108976326123,94.46988531101753,97.253699280201,8015450
2016-01-07,92.16651153564453,93.9310836004778,91.82526611559912,92.96573341225024,5304630
2016-01-08,93.49552917480469,94.0792321750775,92.1350559236788,92.93427760746842,7315670
2016-01-11,91.5648193359375,92.73671284320339,90.54109705961503,92.40894385723382,5261390
2016-01-12,91.07542419433594,92.50773947128988,90.02476277186395,92.03628672493461,5909770
2016-01-13,90.13252258300781,92.03628369237249,88.03119295608559,91.55136147077505,10572110
2016-01-14,90.11006927490234,91.41217026513625,87.49239095272222,88.6328512057836,7062470
2016-01-15,87.3262710571289,90.95869016916727,86.8817572744033,90.78806747153625,5723680
2016-01-18,88.98755645751953,91.41665479944864,85.57963870531056,87.42503406758281,9450200
2016-01-19,89.67005920410156,90.6982692418626,88.26468283979625,89.52637548899582,6397290
2016-01-20,91.94200134277344,93.83229304536493,87.65852495391623,88.2377404879042,7868100
2016-01-21,92.07669830322266,93.78739213074084,89.53085494673752,92.99714547149162,9454590
2016-01-22,95.90667724609375,96.39608700260302,92.42242288863994,93.0330649104771,8586730
2016-01-25,99.43133544921875,100.10483739200129,95.19725652417623,96.08627717030869,14860730
2016-01-27,100.68853759765625,101.20488633202967,99.1619359776876,99.22928342957427,15625610
2016-01-28,98.07984161376953,99.86237726008494,97.70268217934516,99.45378444718393,16934750
2016-01-29,94.9233627319336,98.95090478211755,93.6077854122095,97.52307714182247,11992530
2016-02-01,94.33966827392578,96.25241144396149,92.74571220662112,93.53595892008362,13325940
2016-02-02,90.09660339355469,95.22868501473904,89.70596759986343,94.47436611186083,9835350
2016-02-03,87.41156768798828,92.40446668244016,86.06007627400955,88.39937600514585,17343230
2016-02-04,90.76112365722656,91.73995006625347,87.16013126728798,87.84261517027055,9921340
2016-02-05,93.12736511230469,93.70657379862158,90.51866854807236,91.25951798309431,10015060
2016-02-08,93.88617706298828,97.16388115903227,93.84127419130974,95.6372794389903,12200040
2016-02-09,89.80026245117188,94.73927688598633,89.50391994079109,93.34737007750664,9116240
2016-02-10,91.82525634765625,93.36982196549032,88.5789787626674,89.35126157158443,12409200
2016-02-11,89.94395446777344,92.31468106737037,88.632864485811,91.26850709103348,14652880
2016-02-12,90.7835693359375,91.27297908380814,85.3102426705137,90.81050831637577,14369450
2016-02-15,93.51799774169922,94.96378259214505,91.2370701319972,91.41667477718045,9467880
2016-02-16,92.8265380859375,94.63151851240364,91.95547440339367,94.29476751252638,7094920
2016-02-17,94.06576538085938,94.70783390370609,89.62963067313439,92.503242890964,7799880
2016-02-18,94.90091705322266,95.36787540058351,93.10042426850379,95.14786914369938,7849790
2016-02-19,97.298583984375,97.65778640807326,93.89066563401279,94.2902765319328,8393070
2016-02-22,99.02274322509766,99.31908572600581,96.55323608662854,97.79697160016167,7329730
2016-02-23,100.93548583984375,102.76741182496103,98.33127713008247,98.33127713008247,18691170
2016-02-24,99.63337707519531,101.87389583401799,99.22927868078241,99.77257322112605,8374110
2016-02-25,101.08366394042969,102.27351463410267,99.76808658078335,99.85788546972198,28055840
2016-02-26,98.699462890625,101.1150850749381,97.93615524732203,101.02528619078942,5918270
2016-02-29,101.15550994873047,102.8213079523631,98.69049695072113,99.13949829549128,9054670
2016-03-01,102.68211364746094,103.50378689065208,101.11509656383853,101.47429899246222,10282700
2016-03-02,101.7661361694336,104.79689477363372,101.23183040756619,103.44989094954477,9316810
2016-03-03,104.15035247802734,104.77895160531482,102.03106563286292,102.55190197352255,10701750
2016-03-04,106.4537124633789,107.56724057727007,103.44989278613787,104.26707840917658,12243550
2016-03-08,106.52555847167969,108.37544163610114,105.60510443603312,107.21701745944759,8142290
2016-03-09,105.96879577636719,106.458212406895,104.15932106104978,104.62179185819247,6366140
2016-03-10,106.49413299560547,108.16441850439588,105.59164278166897,106.32351714769531,7841700
2016-03-11,106.28309631347656,107.5313193274217,105.69489887993888,105.96430238921134,6014430
2016-03-14,106.04512786865234,107.57173645873947,105.60510849588408,106.50311113080012,6132630
2016-03-15,107.31131744384766,107.85011766746466,105.34020188702397,105.96431345919684,8475230
2016-03-16,107.76929473876953,108.46075373133156,106.43126592203055,107.7603127943628,6420860
2016-03-17,107.975830078125,109.63264596169049,107.49090785479734,108.79301572795941,8833900
2016-03-18,108.91873168945312,109.2869091776544,107.67050867496852,108.20930884253048,6627150
2016-03-21,109.192626953125,109.73591468800073,107.61214046298304,108.48320407886365,5651120
2016-03-22,110.46778106689453,111.19067338012592,107.9399017436987,108.7481053937735,6090970
2016-03-23,112.13357543945312,112.53318628074841,110.16246021197401,110.90330953926022,8305560
2016-03-28,110.17595672607422,112.16054192984262,109.34978901062377,111.35233810560689,4161660
2016-03-29,110.71025848388672,111.71152950664003,109.70449306316614,110.45432444354341,4893740
2016-03-30,114.1989974975586,114.67493781478832,111.03803112482242,112.25033335481106,6858460
2016-03-31,115.23617553710938,116.20152554665941,112.9687245586943,113.32792010099101,12316520
2016-04-01,113.38629913330078,114.70187652108862,112.3401252693077,114.16756387133262,6773820
2016-04-04,113.1258773803711,114.11367888074247,111.90010573653986,113.68712901140212,5599150
2016-04-05,113.09893798828125,113.80836086947869,111.35232319289298,112.43890552448416,6438010
2016-04-06,116.08479309082031,116.56073334454993,112.78911853630842,113.14832092536224,11183280
2016-04-07,114.70186614990234,116.52929773547717,114.50879204335648,116.2913276131691,5239940
2016-04-08,114.35165405273438,115.21374262497802,113.61080460768157,114.22593422995229,4714000
2016-04-11,116.7178955078125,117.05015209098895,114.04633224395934,114.71085226152849,6883290
2016-04-12,116.53380584716797,117.63385085421137,115.68070608391743,116.66850076152176,7246450
2016-04-13,117.95711517333984,118.44652489413103,116.35867181109849,117.19830196064073,7360250
2016-04-18,119.81599426269531,120.32336790129047,117.39587078725305,117.83589697436027,5235820
2016-04-20,122.27204895019531,122.74798927733093,120.16173715822903,120.92952561767483,8518530
2016-04-21,121.1944351196289,123.20595214410656,120.93400669614645,122.30794955748416,8947070
2016-04-22,120.62869262695312,122.48755091026494,120.42215586268124,121.67935403968283,6094560
2016-04-25,120.79931640625,121.61200768201094,119.0033111643593,120.52093778614615,4835570
2016-04-26,122.84225463867188,123.10716374114335,120.6870540442826,120.8711462075115,7730520
2016-04-27,122.36183166503906,123.15207835281295,121.41893987909273,122.12835591748428,4896120
2016-04-28,122.88717651367188,123.58312310218258,121.54914760204589,122.84676803780027,10075590
2016-04-29,123.31370544433594,123.92434054521833,121.43686987295631,122.12833560978038,7211960
2016-05-02,122.55939483642578,123.5651670974701,122.18223537694642,123.02636003968091,5170700
2016-05-03,121.84098815917969,123.39454254802865,121.50873157659038,122.58185127809416,5316260
2016-05-04,118.68898010253906,121.14052291160928,118.17712584022823,120.78132741884482,5443950
2016-05-05,118.5273666381836,119.83844274457577,117.59343627239402,118.99431811864629,6319030
2016-05-06,118.54532623291016,119.19188924440945,117.55753152821019,118.01101355392903,5152340
2016-05-09,119.088623046875,120.33235174962033,118.08734518712741,119.12453712280453,4928320
2016-05-10,115.64476013183594,118.98533050717523,114.54022090041217,118.53632925997834,6697670
2016-05-11,115.96356201171875,116.78972276793041,113.467122705434,114.04633137386061,6035740
2016-05-12,115.18679809570312,116.45746575398393,114.64350350459743,115.74355532658389,4380890
2016-05-13,113.92959594726562,115.21373998010347,113.41773472305566,114.67942731993712,4275910
2016-05-16,116.34522247314453,116.68646786882854,112.56912649360287,113.81285524521105,3966320
2016-05-17,115.84234619140625,117.45875376247072,115.21374705333494,116.74034887506056,4564720
2016-05-18,117.57547760009766,118.61716393798744,114.94433647513911,115.39333778949512,10606800
2016-05-19,118.55431365966797,120.68257555485062,117.84040319739067,118.94044822190237,10040170
2016-05-20,117.18934631347656,119.46129193125199,116.83015073295255,118.35675250382923,3264840
2016-05-23,118.40612030029297,119.25473927220753,116.2015224347258,118.07835814489356,6613580
2016-05-24,118.5498046875,118.97636137467569,117.54852692322154,118.53633519750663,5942150
2016-05-25,116.77178192138672,120.02254724207765,116.48441448627658,118.8955494925574,4941780
2016-05-26,118.44206237792969,118.98535014000093,116.83014927881558,117.36894264289548,7608940
2016-05-27,123.53372955322266,123.92435849085903,117.91671891945649,118.80574642411433,8752840
2016-05-30,123.20147705078125,125.09176874489172,121.9307956595709,123.74476480371004,5173060
2016-05-31,124.74605560302734,125.98979827720734,122.28104224904482,123.11619199618694,10605470
2016-06-01,123.45738983154297,126.16936143719417,123.06226650725092,125.36116460291086,6472140
2016-06-02,123.86149597167969,124.72807892202994,121.95773478404057,123.06227418041301,5151900
2016-06-03,123.04879760742188,124.7909247988366,122.33488720314394,123.85700814801662,4475050
2016-06-06,122.97696685791016,123.82557214978618,121.2887176644293,123.02635042142312,6043950
2016-06-07,123.66842651367188,124.5484789398285,122.13284971938813,123.47985363837577,6253490
2016-06-08,125.28034210205078,125.70689883269479,123.06227450756738,124.09498575454609,6143090
2016-06-09,127.19757843017578,127.48942652623772,124.4631622366534,125.19054212920011,8053350
2016-06-10,127.3996353149414,128.72868914175348,126.16937603306319,127.18412344216473,9526200
2016-06-13,125.74278259277344,126.43874268537661,124.64273785661396,125.09173906380462,5986620
2016-06-14,126.27265167236328,126.70818351988565,124.91217816143191,125.09177595679058,5847770
2016-06-15,125.73383331298828,126.96409248846913,125.28483201362361,126.64530540260125,4008120
2016-06-16,126.37139892578125,126.64977748995949,123.92433679434136,125.89993942304055,6516040
2016-06-17,125.27584838867188,127.2873653032757,124.83132781492075,126.80694435952282,4379330
2016-06-20,125.92242431640625,126.30406447234247,124.28355855414155,124.36438920471845,6435910
2016-06-21,125.78324127197266,126.39387651384129,125.01095842332893,125.89997230207496,4076180
2016-06-22,124.9391098022461,126.14243003310025,124.40479714331596,126.14243003310025,3550710
2016-06-23,125.84159088134766,126.20977524021245,124.06804394718509,125.15461943245718,5073760
2016-06-24,124.21172332763672,125.21298743385222,119.44331812221368,124.12191758874718,6144190
2016-06-27,124.46317291259766,125.27136981754408,123.69089008462157,124.63378190624806,6207850
2016-06-28,128.10006713867188,128.64784928016547,124.24314756388648,124.62480141452613,6105900
2016-06-29,129.72544860839844,130.0307661731791,128.16741370563463,128.2347611533905,5371410
2016-06-30,131.49899291992188,132.45536776771837,129.31235904102675,130.74916851134375,6928580
2016-07-01,131.40472412109375,133.35338814873967,130.90184484975705,132.46436062820572,6323940
2016-07-04,133.01138305664062,133.38146417722677,130.88117849707763,132.14485333197825,3835820
2016-07-05,133.70191955566406,134.39694773655242,132.25770765800453,133.13777643517602,4060940
2016-07-07,132.0771942138672,134.04041517046412,131.68455277715307,132.69549291517802,6195050
2016-07-08,133.3137969970703,133.67936064086174,131.82896843305014,132.50594018422325,4296860
2016-07-11,136.18414306640625,136.4413956231264,134.13968904204697,134.31119074652707,4288130
2016-07-12,139.1221923828125,139.9074750937129,136.02616819134713,136.29695960742353,5804840
2016-07-13,140.5348358154297,141.2569280332302,139.36591908153312,139.5013217021404,6177570
2016-07-14,142.17759704589844,142.92678071945534,139.45617134056187,140.53481953576883,6235960
2016-07-15,147.67462158203125,149.22714464685848,142.16859265153926,142.6153896230532,12637690
2016-07-18,144.96670532226562,149.51596252465603,144.42061871419912,147.37221896561715,9572640
2016-07-19,146.966064453125,147.52569004122464,144.71851322271456,145.72494954382117,6883550
2016-07-20,146.18077087402344,147.66108195478472,145.8829016368364,147.2188025381042,4359050
2016-07-21,145.52633666992188,147.11495843108077,144.9847538699922,146.5869145124982,4471900
2016-07-22,145.59405517578125,146.65012941472796,143.5270271278315,144.87194924735763,4085430
2016-07-25,146.98861694335938,147.39931478088639,144.87195088927223,145.32326537802385,4133130
2016-07-26,149.77772521972656,150.90149379962585,146.9479885594755,146.9479885594755,6885160
2016-07-27,156.9942626953125,158.98005760652939,150.37800393639623,150.9150693183354,26450020
2016-07-28,152.03428649902344,157.59900101188185,151.73191355044216,156.84981742173525,13103790
2016-07-29,151.20838928222656,153.8982194072081,150.2877039958953,152.90532215988776,5954060
2016-08-01,152.51271057128906,153.6680746265051,148.32451242787445,152.0929913783528,8365210
2016-08-02,151.1813201904297,153.62743680901335,149.94020544659907,152.81507630407927,6636220
2016-08-03,152.1832275390625,154.5751884496582,151.1948478599805,153.17611099667715,7183340
2016-08-04,154.3405303955078,154.90467349392446,152.18324773808357,152.63456221681687,8495300
2016-08-05,156.849853515625,157.23797739518326,154.99043988056889,155.43271929931888,7304910
2016-08-08,155.98330688476562,158.58288267211583,155.46881554445036,157.53131223086106,5382190
2016-08-09,154.3585968017578,157.03940631964196,153.04978736671308,156.4256251452038,5382460
2016-08-10,154.29087829589844,155.24766278498984,151.89439952102478,154.34955138168655,5905460
2016-08-11,154.408203125,155.06711831495443,152.18322636288428,154.80084446266477,4844530
2016-08-12,155.97877502441406,156.42558568001857,154.22316903699257,154.36759296149148,4220640
2016-08-16,157.779541015625,158.33464899740258,154.8369618649,156.33082542751274,6328570
2016-08-17,160.0767364501953,160.30691124586767,157.06646276263322,157.82468156807596,6599060
2016-08-18,161.01095581054688,161.87747188589753,159.81045765948687,160.46485538158586,3484940
2016-08-19,161.39906311035156,162.38292525526106,159.94583010511826,161.27269562176707,5147050
