Date,Close,High,Low,Open,Volume
2016-01-01,421.8363952636719,423.2485409908787,417.2373007959881,419.8326485320417,1806550
2016-01-04,411.779541015625,420.76774920159676,410.69180201096566,419.8135840062645,3975362
2016-01-05,409.928466796875,414.2985247228599,405.4247884724624,414.2985247228599,4949786
2016-01-06,408.1346435546875,410.1574925645301,404.14625135936325,410.1574925645301,5588328
2016-01-07,401.0547790527344,407.58126041146056,399.94793798251703,404.58519067612076,5294088
2016-01-08,405.8255615234375,407.3903831335082,402.8485474632268,405.1385439433588,3156716
2016-01-11,402.9249267578125,408.363669271654,401.5509379670736,403.15396371468995,5360622
2016-01-12,400.7303771972656,405.6920374152122,393.44056265661203,405.329473189175,6565212
2016-01-13,413.4970397949219,416.3976926807278,400.02420855427266,403.4210459794035,8751294
2016-01-14,432.42767333984375,440.8243271911029,402.40962650357284,406.85604570191833,30227006
2016-01-15,435.0611267089844,444.2592689210319,434.1642208363118,438.15261230356066,13036614
2016-01-18,432.0078430175781,443.53413993744226,430.65290980460355,435.06117164165846,10066612
2016-01-19,434.96575927734375,442.3318866992469,430.7292750889811,433.1910026796235,7500436
2016-01-20,427.9431457519531,442.7327082026895,426.3210647089691,432.8093888809051,7507998
2016-01-21,433.9735412597656,436.0536032695153,428.22944671194415,433.19110696796486,6743000
2016-01-22,433.6681823730469,439.87025758850297,431.66443499574564,438.19091713521937,6436018
2016-01-25,434.2023620605469,437.71367084966874,429.20254645795933,435.1946844061604,4579262
2016-01-27,434.52685546875,438.7633398667626,433.1910241168478,437.5610823320306,6971962
2016-01-28,431.1300354003906,436.0916949093667,429.83236128771495,433.5727078612916,7788598
2016-01-29,444.60284423828125,446.54933200850354,431.89334461430707,434.3360169450231,10232108
2016-02-01,447.82794189453125,450.32787366854706,443.3433648912948,446.54936968396964,4251126
2016-02-02,448.66748046875,454.1825354778027,444.25921957660694,449.16361830975734,7632702
2016-02-03,441.85491943359375,448.8012718869838,439.96569047229417,445.7097851366253,5245966
2016-02-04,450.2705383300781,456.071843858157,442.75173551656985,442.75173551656985,5549346
2016-02-05,448.34326171875,452.9042007141381,447.25552237838195,448.6486133115359,3984224
2016-02-08,439.2213439941406,447.3889608432507,436.5496814311352,444.1639010996617,4221044
2016-02-09,422.75250244140625,430.63391742276656,417.35191732986226,430.63391742276656,7579572
