Date,Close,High,Low,Open,Volume
2016-01-01,149.87954711914062,150.56602252910227,149.03290209081823,149.9253114212626,1536435
2016-01-04,148.7812042236328,149.23884727940623,147.15655505843762,148.96426144594218,6133919
2016-01-05,148.6667938232422,149.37614602644425,148.3006793643336,148.78121003071783,6040492
2016-01-06,144.2047119140625,149.6507179796095,143.95300282615727,149.6507179796095,15821205
2016-01-07,141.68765258789062,143.60976404248785,141.2528863041481,143.60976404248785,12264018
2016-01-08,143.54115295410156,145.07427362211237,141.7563231476371,142.4199110669054,10219316
2016-01-11,144.6394805908203,144.98271828397438,141.75629702208434,141.87071321251295,7141566
2016-01-12,144.2275848388672,145.02847638134816,143.0148254872287,144.27334913745486,7222615
2016-01-13,144.50221252441406,146.63026918270208,143.99879425376506,145.2344414589818,7126884
2016-01-14,145.1886749267578,145.87515042053423,142.90043778501456,143.5411489710814,11933785
2016-01-15,143.65553283691406,145.25730512368474,142.92330402296807,144.20471532550545,8287068
2016-01-18,144.3419952392578,145.82935120094118,143.35805741999326,143.6555199098252,12285620
2016-01-19,143.72421264648438,145.30309765046016,142.76315126335703,144.27338436362342,7099389
2016-01-20,141.39019775390625,146.44720245709692,139.58249137165797,142.0537856219147,10015115
2016-01-21,140.22315979003906,142.625812475328,138.96463623718384,142.625812475328,13042954
2016-01-22,141.29867553710938,143.12925871585145,138.48414342959,141.41308086683068,15828472
2016-01-25,141.59613037109375,142.7173721612393,139.14772373542004,139.74265970065682,9688748
2016-01-27,143.22076416015625,143.79282335061356,140.47488439721388,141.61900277812848,8839231
2016-01-28,145.78358459472656,147.29381724179655,142.62581553437047,143.1063460817347,14425495
2016-01-29,146.53871154785156,149.1930626663045,145.00559120249287,147.75147091964203,12977498
2016-02-01,148.62100219726562,148.73541838370997,144.09029308854582,145.829358204964,7634682
2016-02-02,148.3922119140625,149.147328444652,147.11080039576913,148.23203139497568,7338991
2016-02-03,147.339599609375,148.392189425263,146.26413308173227,147.2480710060919,5111345
2016-02-04,147.27096557617188,148.55237696100266,146.9048402675541,147.5455513990358,3309501
2016-02-05,148.2548828125,149.1701796388338,147.36247357393682,147.8201165480382,6754583
