Date,Close,High,Low,Open,Volume
2016-01-01,581.3328857421875,584.025804786727,577.8545652673307,583.2404033564097,859300
2016-01-04,571.4962768554688,583.4647736181934,568.9810177761299,580.6596545142597,1669965
2016-01-05,574.2359619140625,576.994340569875,572.2443226959186,573.1793624388858,1507525
2016-01-06,569.6730346679688,578.2286722145342,567.5318139340174,574.8531349467227,1333990
2016-01-07,559.4902954101562,564.9509519222217,555.4135363486417,564.9509519222217,2419515
2016-01-08,563.02490234375,567.0081811890777,556.4982854598236,557.2837440355048,1854355
2016-01-11,548.2138061523438,559.9018032862002,546.5120269212184,559.8083221372488,2329895
2016-01-12,546.6710205078125,550.3457199295917,540.4997238271046,545.3152014368034,2357910
2016-01-13,540.6306762695312,551.5425749985499,533.9825568405357,548.8683748079422,1875845
2016-01-14,545.1281127929688,546.9981920821384,533.7206177149753,538.5828352808747,1956610
2016-01-15,549.0365600585938,554.4784975235326,546.7083205240161,548.157620528443,1705645
2016-01-18,537.6290283203125,551.8042600191335,534.86134774577,547.5591438887976,1377180
2016-01-19,545.2216186523438,550.8692948867158,531.4111212833873,541.930317761959,1225980
2016-01-20,536.7315063476562,542.8840264772117,534.4500071990075,541.0139470789845,1976660
2016-01-21,515.599609375,541.2010026138879,514.2812284220413,541.2010026138879,3119925
2016-01-22,539.0222778320312,544.5390345766256,519.7043838388178,520.6300639579633,1922080
2016-01-25,542.9307861328125,547.1852050520644,538.657648158394,544.193066810184,943135
2016-01-27,555.974609375,557.6577265717111,542.3230519303883,545.6891721832168,2136065
2016-01-28,563.1183471679688,566.5967248211333,554.4785887444133,556.0868297699622,3050750
2016-01-29,580.7344360351562,583.45537627871,555.600565927105,560.6404432874303,4349920
2016-02-01,570.4676513671875,586.8308447755104,568.7378508921377,576.9194475962992,2828705
2016-02-02,570.09375,581.1459267518076,568.6911903675924,572.2443300222988,2046945
2016-02-03,562.575927734375,568.1114035237249,560.5188861714811,568.1114035237249,1709585
2016-02-04,562.641357421875,570.1871338044408,555.4135196126404,570.1871338044408,1690605
2016-02-05,581.4263916015625,584.2127916378756,559.7895593025444,563.6606373474224,2201340
2016-02-08,574.1796875,584.212642633689,567.0079508283559,579.5374453381725,1702935
2016-02-09,553.4686889648438,582.5297391208945,551.299389989987,571.8702636026029,5609845
2016-02-10,539.5272827148438,549.3639189182743,528.297446447604,542.3230423709916,3199525
2016-02-11,539.5833740234375,556.8255086137806,533.3466751174784,542.3230335340621,3930550
2016-02-12,532.4957275390625,548.7093403756106,528.3535086882763,545.109403437724,2541695
2016-02-15,534.6651000976562,541.743358157194,526.0627226146219,537.1429783695569,1903910
2016-02-16,534.029296875,546.7177940787637,532.0657360814413,535.2541967561879,1654515
2016-02-17,553.6744384765625,558.9667382284233,538.4145832605035,538.4145832605035,3638300
2016-02-18,580.3978271484375,589.8978626555354,564.7639904360682,570.3742287516583,5658600
2016-02-19,572.0198364257812,580.6595932226794,569.5700372325582,580.6595932226794,1927980
2016-02-22,581.2206420898438,583.0533404074131,573.6281244560885,574.11436335204,1438030
2016-02-23,576.15283203125,588.8880698713211,573.3664316176106,583.4648503049826,1731230
2016-02-24,563.4922485351562,574.9932235947998,561.0237304244204,574.9932235947998,1986430
2016-02-25,559.9860229492188,565.2783233277215,558.2187839564037,563.0622834746243,2799830
2016-02-26,559.9110717773438,566.5966278790022,552.8328150155219,564.7639296810905,1215375
2016-02-29,567.8028564453125,575.2364334563086,556.9189806668883,557.3958600439767,2509475
2016-03-01,565.6148681640625,570.271404911243,561.0238481178951,568.5041660928003,1597260
2016-03-02,563.8756713867188,575.0306879953987,562.14587079525,570.3554895640847,1842655
2016-03-03,596.20947265625,598.6125319535878,572.6184351655261,572.6184351655261,4450185
2016-03-04,608.2900390625,613.9470175883129,598.4253820690144,601.0341221736666,2963165
2016-03-08,602.0812377929688,611.5158111213451,596.1811410418721,609.6457321882523,1503355
2016-03-09,602.1561889648438,603.3062694983846,593.6379912536868,602.3525678411793,1751980
2016-03-10,595.47998046875,605.0641369165679,590.9450609776551,605.0641369165679,1273630
2016-03-11,600.4544067382812,602.5769650440184,594.3111892801057,594.6852279748734,1540835
2016-03-14,604.7182006835938,607.2147977474646,595.0966628151019,600.2954812106881,1689115
2016-03-15,585.9613647460938,604.5967007700863,581.4077255691825,604.5967007700863,1074240
2016-03-16,589.8792114257812,591.6370908657525,573.4131737730517,581.7817916367962,1458955
2016-03-17,584.4932861328125,591.898841552284,580.7251058667758,591.7679222990954,1481985
2016-03-18,593.058349609375,594.3112709755212,577.1813921500557,581.2207138432825,1904355
2016-03-21,595.1060180664062,598.2383781784812,584.689662293792,590.3840790780855,1624205
