Date,Close,High,Low,Open,Volume
2016-01-01,911.4539184570312,919.4445777216397,909.0898214981063,915.378342495731,500233
2016-01-04,883.4157104492188,909.5625866246583,881.2880233131258,909.5153162317421,1210344
2016-01-05,884.4085693359375,894.9051355242539,881.5243829253825,889.6568524300957,780609
2016-01-06,892.6356811523438,900.0589220163375,876.1342739473998,885.2597106809015,1030625
2016-01-07,875.1885986328125,886.1107138470257,870.6968149013096,883.3210681966515,1976106
2016-01-08,895.5672607421875,897.1275879305161,881.3354076027746,883.7467751251976,744102
2016-01-11,885.8270874023438,890.9808300654468,877.552748448759,888.8531429059535,1193326
2016-01-12,863.6046142578125,890.6025898340644,855.8976351280033,888.9004515766151,4267340
2016-01-13,885.4961547851562,893.3922153160433,864.1246842552355,864.1719546496246,3876447
2016-01-14,867.1507568359375,879.3495201225857,863.3682017352354,870.9333119366395,1625707
2016-01-15,871.453369140625,881.4298463023181,865.8268070952354,869.7985013459345,1139012
2016-01-18,850.2236938476562,879.3966810610395,845.353689391989,866.7250999640116,1123421
2016-01-19,847.7177734375,856.2757916170126,839.7271153571587,848.4742728087957,1086798
2016-01-20,826.1573486328125,907.8132347325484,819.6796883171546,836.3702359801115,1179428
2016-01-21,825.9208984375,847.52872055529,821.0981062341408,832.162091033367,1192113
2016-01-22,849.18359375,856.1813435559815,832.9185957783845,839.6326655040606,1018517
2016-01-25,857.8834838867188,861.3823587984036,850.6965947702726,855.8030670972946,666497
2016-01-27,858.87646484375,868.0964434093723,832.2094383720455,858.4981862259672,1054242
2016-01-28,857.8362426757812,867.8127202649664,851.0749023094387,857.6943737718454,1679264
2016-01-29,878.3092651367188,884.1722369680773,851.0748805040316,857.221532418783,1369077
2016-02-01,876.70166015625,888.522144505877,873.770203124426,878.2619871772843,916513
2016-02-02,858.87646484375,881.3353869907789,854.6683605190744,876.6071928545623,688338
2016-02-03,856.4178466796875,865.4486861441518,842.564214455017,846.3467698509991,773012
2016-02-04,863.5573120117188,868.3327761224216,854.431875051074,862.4225339762031,812359
2016-02-05,862.2807006835938,867.52904209992,859.5856532405161,864.2665767570502,1654488
2016-02-08,834.9517822265625,861.1459882860277,830.7909484584325,861.0986601726989,1754784
2016-02-09,821.1453247070312,830.7435803960991,812.7291750851908,825.5425676559983,2083698
2016-02-10,789.702880859375,819.868779453246,782.7524592761526,818.9231407226195,2329955
2016-02-11,767.054931640625,787.906255526647,755.5653971946477,784.8801998392461,5158251
2016-02-12,767.8113403320312,786.6295154965146,756.510946524875,770.6955267722163,3788481
2016-02-15,778.9226684570312,786.771458725393,772.8232868309224,780.1519873178477,2167942
2016-02-16,789.4192504882812,793.3436745543604,774.9509885421627,786.7242030231887,2242516
2016-02-17,786.3458862304688,789.9866300261231,769.182577652813,784.8801577203363,1141968
2016-02-18,801.617919921875,804.1238277914966,788.2843799144898,791.7832545710605,1064050
2016-02-19,795.7550048828125,802.5636153985135,789.7028938205874,797.2680037897644,1035996
2016-02-22,798.6865234375,808.9467392539391,794.5257472642436,799.0648020519839,613082
2016-02-23,794.0055541992188,799.5847878754074,785.5893467177676,796.2277820479811,1908481
2016-02-24,777.220458984375,792.4452187396266,774.3835429268346,790.2229909147686,1034245
2016-02-25,763.8396606445312,779.1590191424032,761.0027445418589,777.315012132225,1480299
2016-02-26,771.97216796875,777.7878693492479,768.9934405462483,770.6955787472791,1045114
2016-02-29,784.8801879882812,793.8164860094213,758.4023021284356,773.0597032294216,3045853
2016-03-01,814.0057983398438,820.43613009009,788.6626921963986,791.4996083553784,1330369
2016-03-02,834.6207885742188,847.7651910878988,823.6514014919798,827.3394159288288,2349698
2016-03-03,847.0560302734375,849.2782585637682,836.1811831083306,836.8904122712723,1973901
2016-03-04,866.110595703125,871.2170105674237,833.0605082639106,849.9401376731499,1327247
2016-03-08,870.9805297851562,877.1271814529657,854.8574011845744,866.2050658020688,1879422
2016-03-09,883.652099609375,886.4890157249487,862.6589088106888,863.3681378395822,1631962
2016-03-10,876.843505859375,884.4086156430094,869.041986395002,883.2265672393165,1128913
2016-03-11,876.323486328125,882.4228681233869,868.1436876322109,870.9806040284061,1436095
2016-03-14,871.0277709960938,881.3352557652083,868.1908549367637,878.4983397058783,1238350
2016-03-15,868.474609375,881.288002278645,866.9615528173451,871.784344841037,1027959
2016-03-16,865.8741455078125,876.607122245619,859.869304808167,871.6897891965924,1558572
2016-03-17,862.942626953125,877.5527571363913,852.351461444244,876.13429901602,2374275
2016-03-18,878.4983520507812,883.9357745742387,854.1481555326891,861.9969451970213,1678210
2016-03-21,881.5244750976562,885.5907102751787,872.6354475509892,879.444058255116,1120071
2016-03-22,877.5526733398438,886.0634212493896,872.5408000032185,881.7135065158363,1462833
2016-03-23,877.60009765625,883.6994796046687,874.7159107911381,878.4984660810456,1426779
2016-03-28,865.0702514648438,887.9547190257754,862.091524258179,876.6070548848709,4743485
2016-03-29,877.60009765625,879.916924314761,863.1791056134772,868.0018982384373,1120607
2016-03-30,895.2361450195312,897.2219631498248,884.6449803178225,887.9547156797812,1817471
2016-03-31,915.0000610351562,917.269617195514,885.6852588361244,894.7634257603445,2973760
2016-04-01,909.0425415039062,916.3239716039535,899.0660639860256,914.1017435729126,933728
2016-04-04,909.0425415039062,917.2696103775386,904.0306675473473,909.0425415039062,1501960
2016-04-05,899.5861206054688,911.5957441307154,894.952525416042,907.6240498846296,1278350
2016-04-06,903.4632568359375,906.9620739287319,895.5671388878358,899.49156266559,1055612
2016-04-07,888.5221557617188,906.8203003970683,886.5363374527085,903.0850157518257,865013
2016-04-08,886.0634765625,895.3307244324125,884.1721991312033,888.900392709445,1035958
2016-04-11,908.5697631835938,909.7045413066288,885.5907514902888,887.9548485311064,921823
2016-04-12,916.2767333984375,918.0261421041442,905.4964279139604,908.7588933408847,1045525
2016-04-13,932.7780151367188,940.3903949517543,921.0520724417489,921.9977111198206,2933470
2016-04-18,934.5748291015625,939.634031390952,924.0782613444129,932.7781499838121,1475787
2016-04-20,930.3668212890625,935.1896143747654,920.6267520304813,934.2912458641446,1424974
2016-04-21,919.2554321289062,939.7758051353487,912.0686005098548,939.0193056571134,3279337
2016-04-22,928.1444091796875,935.2366996217127,918.0260632722902,921.7140773890262,1648861
2016-04-25,928.9482421875,933.3454856474958,921.1940502839545,928.9955703007648,904348
2016-04-26,965.87548828125,969.2797648562996,921.9978251072118,928.6172966720841,3199405
2016-04-27,983.46435546875,985.3556330754207,964.5515794020433,966.3483162152653,3437073
2016-04-28,978.7361450195312,991.5968094420822,973.0623122947803,983.1806011468171,1892339
2016-04-29,991.8331909179688,996.2304342414188,971.3128759877602,975.9937416787245,922119
2016-05-02,988.2396240234375,997.6486815285508,983.8423816293474,986.301018800264,1190614
2016-05-03,981.3839111328125,999.7765380882176,976.4193078460183,988.1924637523646,993373
2016-05-04,985.35546875,990.0363338721232,973.1567071344482,980.627275521833,1490442
2016-05-05,981.1475219726562,987.5305834748898,970.4617580247799,985.3555681966584,1012279
