Date,Close,High,Low,Open,Volume
2016-01-01,1412.80224609375,1431.3713405856868,1401.3899138572028,1410.5777704352865,107024
2016-01-04,1402.454345703125,1421.7005192007994,1397.5219389422823,1402.7445358900168,121226
2016-01-05,1420.24951171875,1448.4900404174678,1385.335672631936,1403.3245090254725,667535
2016-01-06,1407.5318603515625,1431.3719643150564,1397.6186423554616,1407.1933838367615,233987
2016-01-07,1350.7603759765625,1402.3574345245936,1334.8508018319724,1383.98171641703,184861
2016-01-08,1358.4010009765625,1371.45743390929,1340.9924237329258,1354.0488566656534,168754
2016-01-11,1316.1363525390625,1362.8009960701522,1310.4785903549516,1358.835733910485,189400
2016-01-12,1316.717041015625,1328.2744729034657,1306.6104419636765,1315.65320712481,117095
2016-01-13,1320.48876953125,1349.9866332225129,1287.0740472346902,1319.5700308367802,165141
2016-01-14,1331.5628662109375,1348.8746358393792,1294.1343518142378,1310.8659771673708,114952
2016-01-15,1319.4251708984375,1352.5498270122519,1314.347668866393,1333.303652840797,121314
2016-01-18,1305.73974609375,1336.8334172843645,1298.921458751192,1311.7843898687743,170876
2016-01-19,1362.2210693359375,1373.3432150919639,1304.7244587166115,1320.7306063385204,150741
2016-01-20,1314.6376953125,1387.8503825552164,1300.9041921198295,1362.704661338188,477896
2016-01-21,1322.90673828125,1339.9284341629557,1314.444235692103,1333.6904080495995,189511
2016-01-22,1356.07958984375,1364.638781837289,1326.0014659608562,1331.7559196243421,159715
2016-01-25,1374.4072265625,1381.9509910133404,1354.9192667807263,1360.7705305716518,113996
2016-01-27,1346.26318359375,1398.4889105435075,1342.2012298325526,1398.4889105435075,228839
2016-01-28,1363.0430908203125,1377.8404273269662,1335.092631896333,1353.0331834467336,186359
2016-01-29,1424.601806640625,1436.9328813416896,1369.4746491535134,1373.2465309092609,318543
2016-02-01,1449.1673583984375,1457.6781475107812,1421.7004685906427,1433.3061867015867,216940
2016-02-02,1387.17333984375,1474.8931682670648,1377.791981314837,1457.387902471983,282208
2016-02-03,1435.7723388671875,1448.6352712842524,1363.7201777898015,1373.2948000491608,290952
2016-02-04,1375.229248046875,1460.386255394848,1365.6062202765067,1460.386255394848,239809
2016-02-05,1408.1119384765625,1412.9476539396633,1368.6041667549202,1386.8831948173333,127527
2016-02-08,1405.839111328125,1422.6674239796116,1385.9159881460118,1400.4231338698012,104129
2016-02-09,1388.0438232421875,1406.0327805595136,1373.4399850619714,1387.850441832967,94810
2016-02-10,1399.4560546875,1408.7406047625466,1374.9872872262638,1378.1789066549327,214115
2016-02-11,1376.05126953125,1411.9322554411503,1367.3952678271078,1383.0146527267889,92229
2016-02-12,1358.497314453125,1385.915792386355,1295.9715016034302,1378.275339772477,362415
2016-02-15,1397.135009765625,1422.8609946597826,1339.493300033133,1378.179027109902,295431
