Date,Close,High,Low,Open,Volume
2016-01-01,2710.531494140625,2713.554833200895,2656.7815778262216,2662.5404974313365,85696
2016-01-04,2638.688720703125,2715.186552352697,2620.3082637939037,2697.189929661805,461333
2016-01-05,2623.235595703125,2663.4999901291453,2605.9108011533804,2656.781251415306,333346
2016-01-06,2625.395263671875,2639.5045684991032,2612.1497029710217,2623.1876311665633,448118
2016-01-07,2560.511474609375,2604.9992202593157,2544.8185600008374,2591.513703933751,498597
2016-01-08,2596.5048828125,2606.3910751672825,2530.277306238557,2569.438007078923,202636
2016-01-11,2617.237060546875,2627.98699701396,2545.442482133317,2572.3174404665497,180863
2016-01-12,2562.767578125,2622.180345644205,2551.489692507768,2621.412442735967,256890
2016-01-13,2576.492431640625,2600.199934366068,2503.977997258277,2586.7144190074523,442587
2016-01-14,2521.255126953125,2552.0174036490835,2500.3310048829053,2525.28632393356,494491
2016-01-15,2513.00048828125,2537.475896441918,2477.2952338307186,2529.077472073061,215896
2016-01-18,2534.98095703125,2543.5232621793452,2475.3760351549176,2532.965241091054,239244
2016-01-19,2532.677001953125,2548.3221149108795,2510.7930589588655,2538.723914854718,246472
2016-01-20,2512.47265625,2586.714824824793,2476.3355280326405,2505.130127195811,770115
2016-01-21,2586.7626953125,2604.951235740799,2540.7393774941925,2562.7191597007863,420642
2016-01-22,2604.375244140625,2629.9065474209933,2572.317352951921,2572.317352951921,164618
2016-01-25,2639.9365234375,2658.7010488251967,2616.4689744034245,2646.1273147535776,157504
2016-01-27,2640.992431640625,2673.0022839668077,2629.906465185772,2655.821601886508,289692
2016-01-28,2634.417724609375,2660.5728177972314,2609.222451355018,2653.4222061588694,477032
2016-01-29,2725.984619140625,2737.6943751721965,2627.7949955168183,2640.4645714580442,325766
2016-02-01,2706.020263671875,2745.6128341479625,2689.4153327029708,2745.084886342076,240216
2016-02-02,2690.08740234375,2741.245853977823,2668.6355664590446,2706.692334810036,201113
2016-02-03,2657.78955078125,2693.302889884862,2639.696850505504,2644.3040332554256,135537
2016-02-04,2658.26904296875,2699.3013404840085,2644.5435726062155,2663.6919312471337,103058
2016-02-05,2728.5283203125,2735.438977485072,2669.49938998123,2673.0987150014294,127269
2016-02-08,2708.1796875,2760.0579961642416,2690.662975607045,2735.438476932522,109649
2016-02-09,2655.10205078125,2733.0393872041263,2644.6879101438217,2691.3352554507455,239790
2016-02-10,2685.47998046875,2708.227899360202,2647.183260533544,2666.3796583619237,192610
2016-02-11,2608.6943359375,2715.330417431169,2582.2514859331677,2695.17420012256,314257
2016-02-12,2656.54150390625,2680.776956159392,2572.3173084522628,2624.8194096354373,704831
2016-02-15,2689.75146484375,2749.7880137833718,2663.4042203956724,2664.364040322202,182856
2016-02-16,2675.594482421875,2724.881101709589,2668.6357870143565,2716.290759072728,250725
2016-02-17,2664.988037109375,2692.2948668787117,2630.002648004912,2692.2948668787117,110858
2016-02-18,2682.79296875,2713.411132937889,2659.805092344986,2686.5361730078357,211883
2016-02-19,2730.39990234375,2735.4869952010367,2663.500495327325,2696.134375270074,225185
2016-02-22,2805.649658203125,2812.2723218156025,2732.6072696959113,2734.5269095060244,291684
2016-02-23,2703.18896484375,2818.463198318119,2695.8942396129605,2812.1763308842333,233126
2016-02-24,2684.9521484375,2728.1918451718257,2669.6428343805374,2702.5647020687275,201881
2016-02-25,2667.435302734375,2726.9441303973313,2654.4777354206667,2692.294541848272,185621
2016-02-26,2659.612548828125,2721.0890520555804,2639.5043714824856,2691.334639140687,483142
2016-02-29,2657.357666015625,2725.888718227373,2581.96376041112,2697.0941190911685,521499
2016-03-01,2769.368408203125,2795.9553726040426,2661.53254855514,2668.2993257257945,357466
2016-03-02,2853.544677734375,2882.339275895166,2784.005770042273,2802.6742209836443,481863
2016-03-03,2825.949951171875,2889.0581142998535,2818.127512136339,2879.459914584572,376438
2016-03-04,2790.1005859375,2844.714483002887,2778.966814848706,2830.509100535482,184854
2016-03-08,2831.46875,2836.267849576271,2792.4041263153595,2801.7143326271184,365340
2016-03-09,2871.397216796875,2880.371391982675,2831.5166543325527,2840.0109195833575,482513
2016-03-10,2877.30029296875,2898.6562871372275,2863.1429485199837,2890.6897345812044,474446
2016-03-11,2874.132568359375,2888.097994360824,2852.152787026692,2874.6605161550906,306081
2016-03-14,2887.426513671875,2903.407422722526,2862.85502827299,2885.5068736979324,287658
2016-03-15,2869.477783203125,2887.7143620430847,2865.062517751561,2881.1395017288937,381974
2016-03-16,2848.9853515625,2879.0757984563634,2836.267738184852,2874.756609007351,257333
2016-03-17,2907.29443359375,2924.619229395699,2861.0311619722634,2869.9575337748906,475504
2016-03-18,2985.663818359375,2992.4305958382356,2922.6517326987946,2926.4910124790226,474484
2016-03-21,3099.738525390625,3114.2319003533867,2986.0478992942944,2986.0478992942944,624652
2016-03-22,3081.406005859375,3108.85695133872,3057.122747548092,3105.0176713741153,658718
2016-03-23,3069.935791015625,3133.811849703504,3058.8978626016615,3087.6444206048664,352003
2016-03-28,3049.300048828125,3101.370282917871,3028.280084928003,3076.2230462236876,494567
2016-03-29,3010.2353515625,3066.480894988521,2990.8950730879883,3046.468555076724,277583
2016-03-30,3056.162841796875,3094.2676475100943,3037.8301867479054,3052.1314104823255,403804
